Index,PermissionPath,AllowID,DenyID,AllowValue,DenyValue
1,"Audience Builder",a_1,d_1,FALSE,FALSE
2,"Audience Builder - General",a_2,d_2,FALSE,FALSE
3,"Audience Builder - General - Access",a_3,d_3,TRUE,FALSE
4,"Audience Builder - General - Admin",a_4,d_4,TRUE,FALSE
5,"Audience Builder - General - Config Tools",a_5,d_5,TRUE,FALSE
6,"Audience Builder - General - Create",a_6,d_6,TRUE,FALSE
7,"Audience Builder - Owned Audiences",a_7,d_7,FALSE,FALSE
8,"Audience Builder - Owned Audiences - Delete",a_8,d_8,TRUE,FALSE
9,"Audience Builder - Owned Audiences - Edit",a_9,d_9,TRUE,FALSE
10,"Audience Builder - Owned Audiences - Copy",a_10,d_10,TRUE,FALSE
11,"Audience Builder - Owned Audiences - Refresh",a_11,d_11,TRUE,FALSE
12,"Audience Builder - Owned Audiences - Publish",a_12,d_12,TRUE,FALSE
13,"Audience Builder - Others Audiences",a_13,d_13,FALSE,FALSE
14,"Audience Builder - Others Audiences - Delete",a_14,d_14,FALSE,FALSE
15,"Audience Builder - Others Audiences - Edit",a_15,d_15,FALSE,FALSE
16,"Audience Builder - Others Audiences - Copy",a_16,d_16,FALSE,FALSE
17,"Audience Builder - Others Audiences - Refresh",a_17,d_17,FALSE,FALSE
18,"Audience Builder - Others Audiences - Publish",a_18,d_18,FALSE,FALSE
19,"Audience Builder - Others Audiences - ViewOnly",a_19,d_19,FALSE,FALSE
20,"Audience Builder - Data Factory Utility Tools",a_20,d_20,FALSE,FALSE
21,"Audience Builder - Data Factory Utility Tools - Access",a_21,d_21,FALSE,FALSE
22,"Audience Builder - Tools",a_22,d_22,FALSE,FALSE
23,"Audience Builder - Tools - Manage Attributes",a_23,d_23,TRUE,FALSE
24,"Audience Builder - Audience Builder Offloading Utilization Tool",a_24,d_24,FALSE,FALSE
25,"Audience Builder - Audience Builder Offloading Utilization Tool - Access",a_25,d_25,FALSE,FALSE
26,"SocialEngage",a_26,d_26,FALSE,FALSE
27,"SocialEngage - Access",a_27,d_27,TRUE,FALSE
28,"SocialEngage - Perform Workgroup Leader Role",a_28,d_28,TRUE,FALSE
29,"Salesforce Marketing Cloud",a_29,d_29,FALSE,FALSE
30,"Salesforce Marketing Cloud - Campaigns",a_30,d_30,FALSE,FALSE
31,"Salesforce Marketing Cloud - Campaigns - General",a_31,d_31,FALSE,FALSE
32,"Salesforce Marketing Cloud - Campaigns - General - Access",a_32,d_32,TRUE,FALSE
33,"Salesforce Marketing Cloud - Campaigns - General - Delete",a_33,d_33,TRUE,FALSE
34,"Salesforce Marketing Cloud - Campaigns - General - Create and Edit",a_34,d_34,TRUE,FALSE
35,"Salesforce Marketing Cloud - Campaigns - General - Associate",a_35,d_35,TRUE,FALSE
36,"Salesforce Marketing Cloud - Campaigns - General - Administer",a_36,d_36,TRUE,FALSE
37,"Salesforce Marketing Cloud - Campaigns - General - Assign",a_37,d_37,TRUE,FALSE
38,"Salesforce Marketing Cloud - Campaigns - Comments",a_38,d_38,FALSE,FALSE
39,"Salesforce Marketing Cloud - Campaigns - Comments - View",a_39,d_39,TRUE,FALSE
40,"Salesforce Marketing Cloud - Campaigns - Comments - Create",a_40,d_40,TRUE,FALSE
41,"Salesforce Marketing Cloud - Campaigns - Comments - Update",a_41,d_41,TRUE,FALSE
42,"Salesforce Marketing Cloud - Campaigns - Comments - Delete",a_42,d_42,TRUE,FALSE
43,"Salesforce Marketing Cloud - Campaigns - Linked Assets",a_43,d_43,FALSE,FALSE
44,"Salesforce Marketing Cloud - Campaigns - Linked Assets - Create",a_44,d_44,TRUE,FALSE
45,"Salesforce Marketing Cloud - Campaigns - Linked Assets - View",a_45,d_45,TRUE,FALSE
46,"Salesforce Marketing Cloud - Campaigns - Linked Assets - Update",a_46,d_46,TRUE,FALSE
47,"Salesforce Marketing Cloud - Campaigns - Linked Assets - Delete",a_47,d_47,TRUE,FALSE
48,"Salesforce Marketing Cloud - Calendar",a_48,d_48,FALSE,FALSE
49,"Salesforce Marketing Cloud - Calendar - Delete Event",a_49,d_49,TRUE,FALSE
50,"Salesforce Marketing Cloud - Calendar - Create and Edit",a_50,d_50,TRUE,FALSE
51,"Salesforce Marketing Cloud - Contacts",a_51,d_51,FALSE,FALSE
52,"Salesforce Marketing Cloud - Contacts - Create/Update Contact List",a_52,d_52,TRUE,FALSE
53,"Salesforce Marketing Cloud - Contacts - Read Contact Data",a_53,d_53,TRUE,FALSE
54,"Salesforce Marketing Cloud - Contacts - Import Contact List",a_54,d_54,TRUE,FALSE
55,"Salesforce Marketing Cloud - Contacts - Create/Update Contact Data",a_55,d_55,TRUE,FALSE
56,"Salesforce Marketing Cloud - Contacts - Create Suppression List",a_56,d_56,TRUE,FALSE
57,"Salesforce Marketing Cloud - Contacts - View Encrypted Data",a_57,d_57,FALSE,FALSE
58,"Salesforce Marketing Cloud - Pulse",a_58,d_58,FALSE,FALSE
59,"Salesforce Marketing Cloud - Pulse - Edit Personal Pulse Settings",a_59,d_59,TRUE,FALSE
60,"Salesforce Marketing Cloud - Security",a_60,d_60,FALSE,FALSE
61,"Salesforce Marketing Cloud - Security - Administer Watchdog",a_61,d_61,TRUE,FALSE
62,"Salesforce Marketing Cloud - Security - MutualSSL",a_62,d_62,FALSE,FALSE
63,"Salesforce Marketing Cloud - General",a_63,d_63,FALSE,FALSE
64,"Salesforce Marketing Cloud - General - Access",a_64,d_64,TRUE,FALSE
65,"Salesforce Marketing Cloud - General - Pulse Access",a_65,d_65,TRUE,FALSE
66,"Salesforce Marketing Cloud - General - Calendar Access",a_66,d_66,TRUE,FALSE
67,"Salesforce Marketing Cloud - General - Assign Marketing Cloud Roles",a_67,d_67,TRUE,FALSE
68,"Salesforce Marketing Cloud - Playbooks",a_68,d_68,FALSE,FALSE
69,"Salesforce Marketing Cloud - Playbooks - Access",a_69,d_69,TRUE,FALSE
70,"Marketo",a_70,d_70,FALSE,FALSE
71,"Marketo - Access",a_71,d_71,TRUE,FALSE
72,"DeveloperApp",a_72,d_72,FALSE,FALSE
73,"DeveloperApp - Access",a_73,d_73,FALSE,FALSE
74,"MobileConnect",a_74,d_74,FALSE,FALSE
75,"MobileConnect - General",a_75,d_75,FALSE,FALSE
76,"MobileConnect - General - Access",a_76,d_76,TRUE,FALSE
77,"MobileConnect - General - Administer SMS Channel",a_77,d_77,TRUE,FALSE
78,"MobileConnect - SMS Message",a_78,d_78,FALSE,FALSE
79,"MobileConnect - SMS Message - Create and Edit",a_79,d_79,TRUE,FALSE
80,"MobileConnect - SMS Message - Delete",a_80,d_80,TRUE,FALSE
81,"MobileConnect - SMS Message - Schedule and Send Message",a_81,d_81,TRUE,FALSE
82,"MobileConnect - SMS Message - Create Keyword from Message Template",a_82,d_82,TRUE,FALSE
83,"MobileConnect - Reporting",a_83,d_83,FALSE,FALSE
84,"MobileConnect - Reporting - MobileConnect Reporting",a_84,d_84,TRUE,FALSE
85,"Automation Studio",a_85,d_85,FALSE,FALSE
86,"Automation Studio - General",a_86,d_86,FALSE,FALSE
87,"Automation Studio - General - Access",a_87,d_87,TRUE,FALSE
88,"Automation Studio - Automation",a_88,d_88,FALSE,FALSE
89,"Automation Studio - Automation - Create",a_89,d_89,TRUE,FALSE
90,"Automation Studio - Automation - Create, Edit, Execute",a_90,d_90,TRUE,FALSE
91,"Automation Studio - Automation - Delete, Execute",a_91,d_91,TRUE,FALSE
92,"Automation Studio - Automation - Execute (API)",a_92,d_92,TRUE,FALSE
93,"Automation Studio - Migration Utility",a_93,d_93,FALSE,FALSE
94,"Automation Studio - Migration Utility - Access",a_94,d_94,TRUE,FALSE
95,"Automation Studio - Migration Utility - Migrate All",a_95,d_95,TRUE,FALSE
96,"Email",a_96,d_96,FALSE,FALSE
97,"Email - Content",a_97,d_97,FALSE,FALSE
98,"Email - Content - Email",a_98,d_98,FALSE,FALSE
99,"Email - Content - Email - Create",a_99,d_99,FALSE,FALSE
100,"Email - Content - Email - View",a_100,d_100,FALSE,FALSE
101,"Email - Content - Email - Update",a_101,d_101,FALSE,FALSE
102,"Email - Content - Email - Delete",a_102,d_102,FALSE,FALSE
103,"Email - Content - Email - Preview",a_103,d_103,FALSE,FALSE
104,"Email - Content - Email - Send",a_104,d_104,FALSE,FALSE
105,"Email - Content - Email - Test Send",a_105,d_105,FALSE,FALSE
106,"Email - Content - Email - View History",a_106,d_106,FALSE,FALSE
107,"Email - Content - Email - Content Detective",a_107,d_107,FALSE,FALSE
108,"Email - Content - Email - Validate",a_108,d_108,FALSE,FALSE
109,"Email - Content - Email - Share",a_109,d_109,FALSE,FALSE
110,"Email - Content - Email - Transfer Ownership",a_110,d_110,FALSE,FALSE
111,"Email - Content - Email - Create From Existing Email",a_111,d_111,FALSE,FALSE
112,"Email - Content - Email - PreHeader Access",a_112,d_112,FALSE,FALSE
113,"Email - Content - Email - System Default Templates Access",a_113,d_113,TRUE,FALSE
114,"Email - Content - Template",a_114,d_114,FALSE,FALSE
115,"Email - Content - Template - Create",a_115,d_115,FALSE,FALSE
116,"Email - Content - Template - View",a_116,d_116,FALSE,FALSE
117,"Email - Content - Template - Update",a_117,d_117,FALSE,FALSE
118,"Email - Content - Template - Delete",a_118,d_118,FALSE,FALSE
119,"Email - Content - Template - Save Copy",a_119,d_119,FALSE,FALSE
120,"Email - Content - Template - Share",a_120,d_120,FALSE,FALSE
121,"Email - Content - Template - Transfer Ownership",a_121,d_121,FALSE,FALSE
122,"Email - Content - Portfolio",a_122,d_122,FALSE,FALSE
123,"Email - Content - Portfolio - Upload",a_123,d_123,FALSE,FALSE
124,"Email - Content - Portfolio - View",a_124,d_124,FALSE,FALSE
125,"Email - Content - Portfolio - Update",a_125,d_125,FALSE,FALSE
126,"Email - Content - Portfolio - Delete",a_126,d_126,FALSE,FALSE
127,"Email - Content - Portfolio - Share",a_127,d_127,FALSE,FALSE
128,"Email - Content - Portfolio - Transfer Ownership",a_128,d_128,FALSE,FALSE
129,"Email - Content - Image",a_129,d_129,FALSE,FALSE
130,"Email - Content - Image - Upload",a_130,d_130,FALSE,FALSE
131,"Email - Content - Image - View",a_131,d_131,FALSE,FALSE
132,"Email - Content - Image - Update",a_132,d_132,FALSE,FALSE
133,"Email - Content - Image - Delete",a_133,d_133,FALSE,FALSE
134,"Email - Content - Content Area",a_134,d_134,FALSE,FALSE
135,"Email - Content - Content Area - Create",a_135,d_135,FALSE,FALSE
136,"Email - Content - Content Area - View",a_136,d_136,FALSE,FALSE
137,"Email - Content - Content Area - Update",a_137,d_137,FALSE,FALSE
138,"Email - Content - Content Area - Delete",a_138,d_138,FALSE,FALSE
139,"Email - Content - Content Area - Share",a_139,d_139,FALSE,FALSE
140,"Email - Content - Content Area - Transfer Ownership",a_140,d_140,FALSE,FALSE
141,"Email - Content - Document",a_141,d_141,FALSE,FALSE
142,"Email - Content - Document - Upload",a_142,d_142,FALSE,FALSE
143,"Email - Content - Document - View",a_143,d_143,FALSE,FALSE
144,"Email - Content - Document - Update",a_144,d_144,FALSE,FALSE
145,"Email - Content - Document - Delete",a_145,d_145,FALSE,FALSE
146,"Email - Content - Survey",a_146,d_146,FALSE,FALSE
147,"Email - Content - Survey - Create",a_147,d_147,FALSE,FALSE
148,"Email - Content - Survey - View",a_148,d_148,FALSE,FALSE
149,"Email - Content - Survey - Update",a_149,d_149,FALSE,FALSE
150,"Email - Content - Survey - Delete",a_150,d_150,FALSE,FALSE
151,"Email - Content - Survey - Copy",a_151,d_151,FALSE,FALSE
152,"Email - Content - Microsite",a_152,d_152,FALSE,FALSE
153,"Email - Content - Microsite - Create",a_153,d_153,FALSE,FALSE
154,"Email - Content - Microsite - View",a_154,d_154,FALSE,FALSE
155,"Email - Content - Microsite - Update",a_155,d_155,FALSE,FALSE
156,"Email - Content - Microsite - Delete",a_156,d_156,FALSE,FALSE
157,"Email - Content - Microsite Layout",a_157,d_157,FALSE,FALSE
158,"Email - Content - Microsite Layout - Create",a_158,d_158,FALSE,FALSE
159,"Email - Content - Microsite Layout - View",a_159,d_159,FALSE,FALSE
160,"Email - Content - Microsite Layout - Update",a_160,d_160,FALSE,FALSE
161,"Email - Content - Microsite Layout - Delete",a_161,d_161,FALSE,FALSE
162,"Email - Content - Coupon",a_162,d_162,FALSE,FALSE
163,"Email - Content - Coupon - Create",a_163,d_163,FALSE,FALSE
164,"Email - Content - Coupon - View",a_164,d_164,FALSE,FALSE
165,"Email - Content - Coupon - Update",a_165,d_165,FALSE,FALSE
166,"Email - Content - Coupon - Delete",a_166,d_166,FALSE,FALSE
167,"Email - Content - Google Ad",a_167,d_167,FALSE,FALSE
168,"Email - Content - Google Ad - Create",a_168,d_168,FALSE,FALSE
169,"Email - Content - Google Ad - View",a_169,d_169,FALSE,FALSE
170,"Email - Content - Google Ad - Update",a_170,d_170,FALSE,FALSE
171,"Email - Content - Google Ad - Delete",a_171,d_171,FALSE,FALSE
172,"Email - Content - Header/Footer Library",a_172,d_172,FALSE,FALSE
173,"Email - Content - Header/Footer Library - Create",a_173,d_173,FALSE,FALSE
174,"Email - Content - Header/Footer Library - View",a_174,d_174,FALSE,FALSE
175,"Email - Content - Header/Footer Library - Update",a_175,d_175,FALSE,FALSE
176,"Email - Content - Header/Footer Library - Delete",a_176,d_176,FALSE,FALSE
177,"Email - Content - Live Image",a_177,d_177,FALSE,FALSE
178,"Email - Content - Live Image - Create",a_178,d_178,FALSE,FALSE
179,"Email - Content - Live Image - View",a_179,d_179,FALSE,FALSE
180,"Email - Content - Live Image - Update",a_180,d_180,FALSE,FALSE
181,"Email - Content - Live Image - Delete",a_181,d_181,FALSE,FALSE
182,"Email - Content - Omniture TnT",a_182,d_182,FALSE,FALSE
183,"Email - Content - Omniture TnT - Create",a_183,d_183,FALSE,FALSE
184,"Email - Content - Omniture TnT - View",a_184,d_184,FALSE,FALSE
185,"Email - Content - Omniture TnT - Update",a_185,d_185,FALSE,FALSE
186,"Email - Content - Omniture TnT - Delete",a_186,d_186,FALSE,FALSE
187,"Email - Content - Simple Automated Email",a_187,d_187,FALSE,FALSE
188,"Email - Content - Simple Automated Email - Create",a_188,d_188,FALSE,FALSE
189,"Email - Content - Simple Automated Email - View",a_189,d_189,FALSE,FALSE
190,"Email - Content - Simple Automated Email - Update",a_190,d_190,FALSE,FALSE
191,"Email - Content - Simple Automated Email - Delete",a_191,d_191,FALSE,FALSE
192,"Email - Content - Simple Automated Email - Preview",a_192,d_192,FALSE,FALSE
193,"Email - Content - Simple Automated Email - View Tracking",a_193,d_193,FALSE,FALSE
194,"Email - Content - Simple Automated Email - Content Detective",a_194,d_194,FALSE,FALSE
195,"Email - Content - Simple Automated Email - Validate",a_195,d_195,FALSE,FALSE
196,"Email - Content - Simple Automated Email - Create From Existing Email",a_196,d_196,FALSE,FALSE
197,"Email - Content - Simple Automated Email - Configure",a_197,d_197,FALSE,FALSE
198,"Email - Content - Simple Automated Email - Start",a_198,d_198,FALSE,FALSE
199,"Email - Content - Simple Automated Email - Stop",a_199,d_199,FALSE,FALSE
200,"Email - Content - Advanced Test Send Options",a_200,d_200,FALSE,FALSE
201,"Email - Content - Advanced Test Send Options - Test Send Multiple Versions",a_201,d_201,FALSE,FALSE
202,"Email - Content - Advanced Test Send Options - Test Send To Test List",a_202,d_202,FALSE,FALSE
203,"Email - Content - Advanced Test Send Options - Test Send To Test Data Extension",a_203,d_203,FALSE,FALSE
204,"Email - Subscribers",a_204,d_204,FALSE,FALSE
205,"Email - Subscribers - Subscriber",a_205,d_205,FALSE,FALSE
206,"Email - Subscribers - Subscriber - Create",a_206,d_206,FALSE,FALSE
207,"Email - Subscribers - Subscriber - View",a_207,d_207,FALSE,FALSE
208,"Email - Subscribers - Subscriber - Update",a_208,d_208,FALSE,FALSE
209,"Email - Subscribers - Subscriber - Delete",a_209,d_209,FALSE,FALSE
210,"Email - Subscribers - List",a_210,d_210,FALSE,FALSE
211,"Email - Subscribers - List - Create",a_211,d_211,FALSE,FALSE
212,"Email - Subscribers - List - View",a_212,d_212,FALSE,FALSE
213,"Email - Subscribers - List - Update",a_213,d_213,FALSE,FALSE
214,"Email - Subscribers - List - Delete",a_214,d_214,FALSE,FALSE
215,"Email - Subscribers - List - View Subscribers",a_215,d_215,FALSE,FALSE
216,"Email - Subscribers - List - Import Subscribers",a_216,d_216,FALSE,FALSE
217,"Email - Subscribers - List - Export Subscribers",a_217,d_217,FALSE,FALSE
218,"Email - Subscribers - List - SendEmailToList",a_218,d_218,FALSE,FALSE
219,"Email - Subscribers - List - Search Subscribers",a_219,d_219,FALSE,FALSE
220,"Email - Subscribers - List - Move Subscribers",a_220,d_220,FALSE,FALSE
221,"Email - Subscribers - List - Copy Subscribers",a_221,d_221,FALSE,FALSE
222,"Email - Subscribers - List - Manage Welcome Email",a_222,d_222,FALSE,FALSE
223,"Email - Subscribers - Publication List",a_223,d_223,FALSE,FALSE
224,"Email - Subscribers - Publication List - Create",a_224,d_224,FALSE,FALSE
225,"Email - Subscribers - Publication List - View",a_225,d_225,FALSE,FALSE
226,"Email - Subscribers - Publication List - Update",a_226,d_226,FALSE,FALSE
227,"Email - Subscribers - Publication List - Delete",a_227,d_227,FALSE,FALSE
228,"Email - Subscribers - Publication List - View Subscribers",a_228,d_228,FALSE,FALSE
229,"Email - Subscribers - Publication List - Export Subscribers",a_229,d_229,FALSE,FALSE
230,"Email - Subscribers - Publication List - Import Subscribers",a_230,d_230,FALSE,FALSE
231,"Email - Subscribers - Publication List - Share",a_231,d_231,FALSE,FALSE
232,"Email - Subscribers - Publication List - Search Subscribers",a_232,d_232,FALSE,FALSE
233,"Email - Subscribers - Publication List - Move Subscribers",a_233,d_233,FALSE,FALSE
234,"Email - Subscribers - Publication List - Copy Subscribers",a_234,d_234,FALSE,FALSE
235,"Email - Subscribers - Publication List - Transfer Ownership",a_235,d_235,FALSE,FALSE
236,"Email - Subscribers - Group",a_236,d_236,FALSE,FALSE
237,"Email - Subscribers - Group - Create",a_237,d_237,FALSE,FALSE
238,"Email - Subscribers - Group - View",a_238,d_238,FALSE,FALSE
239,"Email - Subscribers - Group - Update",a_239,d_239,FALSE,FALSE
240,"Email - Subscribers - Group - Delete",a_240,d_240,FALSE,FALSE
241,"Email - Subscribers - Group - Refresh",a_241,d_241,FALSE,FALSE
242,"Email - Subscribers - Group - View Subscribers",a_242,d_242,FALSE,FALSE
243,"Email - Subscribers - Group - Export Subscribers",a_243,d_243,FALSE,FALSE
244,"Email - Subscribers - Group - Send Email To Group",a_244,d_244,FALSE,FALSE
245,"Email - Subscribers - Group - Copy Subscribers",a_245,d_245,FALSE,FALSE
246,"Email - Subscribers - Attribute",a_246,d_246,FALSE,FALSE
247,"Email - Subscribers - Attribute - Create",a_247,d_247,FALSE,FALSE
248,"Email - Subscribers - Attribute - View",a_248,d_248,FALSE,FALSE
249,"Email - Subscribers - Attribute - Update",a_249,d_249,FALSE,FALSE
250,"Email - Subscribers - Attribute - Delete",a_250,d_250,FALSE,FALSE
251,"Email - Subscribers - Attribute - Preview",a_251,d_251,FALSE,FALSE
252,"Email - Subscribers - Data Extension",a_252,d_252,FALSE,FALSE
253,"Email - Subscribers - Data Extension - Create",a_253,d_253,FALSE,FALSE
254,"Email - Subscribers - Data Extension - View",a_254,d_254,FALSE,FALSE
255,"Email - Subscribers - Data Extension - Update",a_255,d_255,FALSE,FALSE
256,"Email - Subscribers - Data Extension - Delete",a_256,d_256,FALSE,FALSE
257,"Email - Subscribers - Data Extension - Manage Data",a_257,d_257,FALSE,FALSE
258,"Email - Subscribers - Data Extension - Manage Data Retention",a_258,d_258,FALSE,FALSE
259,"Email - Subscribers - Data Extension - Transfer Ownership",a_259,d_259,FALSE,FALSE
260,"Email - Subscribers - Data Extension - Clear Data",a_260,d_260,FALSE,FALSE
261,"Email - Subscribers - Data Extension - Import",a_261,d_261,TRUE,FALSE
262,"Email - Subscribers - Data Extension - Export",a_262,d_262,TRUE,FALSE
263,"Email - Subscribers - Data Extension - Export to Desktop",a_263,d_263,FALSE,FALSE
264,"Email - Subscribers - Data Relationship",a_264,d_264,FALSE,FALSE
265,"Email - Subscribers - Data Relationship - Create",a_265,d_265,FALSE,FALSE
266,"Email - Subscribers - Data Relationship - View",a_266,d_266,FALSE,FALSE
267,"Email - Subscribers - Data Relationship - Update",a_267,d_267,FALSE,FALSE
268,"Email - Subscribers - Data Relationship - Delete",a_268,d_268,FALSE,FALSE
269,"Email - Subscribers - Measure",a_269,d_269,FALSE,FALSE
270,"Email - Subscribers - Measure - Create",a_270,d_270,FALSE,FALSE
271,"Email - Subscribers - Measure - View",a_271,d_271,FALSE,FALSE
272,"Email - Subscribers - Measure - Update",a_272,d_272,FALSE,FALSE
273,"Email - Subscribers - Measure - Delete",a_273,d_273,FALSE,FALSE
274,"Email - Subscribers - Data Filter",a_274,d_274,FALSE,FALSE
275,"Email - Subscribers - Data Filter - Create",a_275,d_275,FALSE,FALSE
276,"Email - Subscribers - Data Filter - View",a_276,d_276,FALSE,FALSE
277,"Email - Subscribers - Data Filter - Update",a_277,d_277,FALSE,FALSE
278,"Email - Subscribers - Data Filter - Delete",a_278,d_278,FALSE,FALSE
279,"Email - Subscribers - All Subscribers",a_279,d_279,FALSE,FALSE
280,"Email - Subscribers - All Subscribers - View",a_280,d_280,FALSE,FALSE
281,"Email - Subscribers - All Subscribers - View Subscribers",a_281,d_281,FALSE,FALSE
282,"Email - Subscribers - All Subscribers - Import Subscribers",a_282,d_282,FALSE,FALSE
283,"Email - Subscribers - All Subscribers - Export Subscribers",a_283,d_283,FALSE,FALSE
284,"Email - Subscribers - All Subscribers - Search Subscribers",a_284,d_284,FALSE,FALSE
285,"Email - Subscribers - All Subscribers - Copy Subscribers",a_285,d_285,FALSE,FALSE
286,"Email - Subscribers - All Subscribers - SendEmailToList",a_286,d_286,FALSE,FALSE
287,"Email - Subscribers - All Subscribers - Manage Welcome Email",a_287,d_287,FALSE,FALSE
288,"Email - Subscribers - Audience",a_288,d_288,FALSE,FALSE
289,"Email - Subscribers - Audience - Create",a_289,d_289,FALSE,FALSE
290,"Email - Subscribers - Audience - View",a_290,d_290,FALSE,FALSE
291,"Email - Subscribers - Audience - Update",a_291,d_291,FALSE,FALSE
