Index,PermissionPath,AllowID,DenyID,AllowValue,DenyValue
292,"Email - Subscribers - Audience - Delete",a_292,d_292,FALSE,FALSE
293,"Email - Subscribers - Audience - View Subscribers",a_293,d_293,FALSE,FALSE
294,"Email - Subscribers - Audience - Import Subscribers",a_294,d_294,FALSE,FALSE
295,"Email - Subscribers - Audience - Export Subscribers",a_295,d_295,FALSE,FALSE
296,"Email - Subscribers - Audience - Search Subscribers",a_296,d_296,FALSE,FALSE
297,"Email - Subscribers - Audience - Move Subscribers",a_297,d_297,FALSE,FALSE
298,"Email - Subscribers - Audience - Copy Subscribers",a_298,d_298,FALSE,FALSE
299,"Email - Subscribers - Audience - Send Email To Audience",a_299,d_299,FALSE,FALSE
300,"Email - Subscribers - Suppression List",a_300,d_300,FALSE,FALSE
301,"Email - Subscribers - Suppression List - Create",a_301,d_301,FALSE,FALSE
302,"Email - Subscribers - Suppression List - View",a_302,d_302,FALSE,FALSE
303,"Email - Subscribers - Suppression List - Update",a_303,d_303,FALSE,FALSE
304,"Email - Subscribers - Suppression List - Delete",a_304,d_304,FALSE,FALSE
305,"Email - Subscribers - Suppression List - View Subscribers",a_305,d_305,FALSE,FALSE
306,"Email - Subscribers - Suppression List - Import Subscribers",a_306,d_306,FALSE,FALSE
307,"Email - Subscribers - Suppression List - Export Subscribers",a_307,d_307,FALSE,FALSE
308,"Email - Subscribers - Suppression List - Search Subscribers",a_308,d_308,FALSE,FALSE
309,"Email - Subscribers - Suppression List - Move Subscribers",a_309,d_309,FALSE,FALSE
310,"Email - Subscribers - Suppression List - Copy Subscribers",a_310,d_310,FALSE,FALSE
311,"Email - Subscribers - Suppression List - Share",a_311,d_311,FALSE,FALSE
312,"Email - Subscribers - Suppression List - Transfer Ownership",a_312,d_312,FALSE,FALSE
313,"Email - Subscribers - Salesforce Data Extension",a_313,d_313,FALSE,FALSE
314,"Email - Subscribers - Salesforce Data Extension - Create",a_314,d_314,FALSE,FALSE
315,"Email - Subscribers - Salesforce Data Extension - View",a_315,d_315,FALSE,FALSE
316,"Email - Subscribers - Salesforce Data Extension - Update",a_316,d_316,FALSE,FALSE
317,"Email - Subscribers - Salesforce Data Extension - Delete",a_317,d_317,FALSE,FALSE
318,"Email - Subscribers - Salesforce Data Extension - Manage Data",a_318,d_318,FALSE,FALSE
319,"Email - Subscribers - Salesforce Data Extension - Manage Data Retention",a_319,d_319,FALSE,FALSE
320,"Email - Subscribers - Salesforce Data Extension - Transfer Ownership",a_320,d_320,FALSE,FALSE
321,"Email - Subscribers - Salesforce Data Extension - Clear Data",a_321,d_321,FALSE,FALSE
322,"Email - Subscribers - Salesforce Data Extension - Import",a_322,d_322,FALSE,FALSE
323,"Email - Subscribers - Salesforce Data Extension - Export",a_323,d_323,FALSE,FALSE
324,"Email - Subscribers - Salesforce Data Extension - Export to Desktop",a_324,d_324,FALSE,FALSE
325,"Email - Interactions",a_325,d_325,FALSE,FALSE
326,"Email - Interactions - Activities",a_326,d_326,FALSE,FALSE
327,"Email - Interactions - Activities - Data Extract",a_327,d_327,FALSE,FALSE
328,"Email - Interactions - Activities - Data Extract - Create",a_328,d_328,FALSE,FALSE
329,"Email - Interactions - Activities - Data Extract - View",a_329,d_329,FALSE,FALSE
330,"Email - Interactions - Activities - Data Extract - Update",a_330,d_330,FALSE,FALSE
331,"Email - Interactions - Activities - Data Extract - Delete",a_331,d_331,FALSE,FALSE
332,"Email - Interactions - Activities - Data Extract - Start",a_332,d_332,FALSE,FALSE
333,"Email - Interactions - Activities - Report",a_333,d_333,FALSE,FALSE
334,"Email - Interactions - Activities - Report - Create",a_334,d_334,FALSE,FALSE
335,"Email - Interactions - Activities - Report - View",a_335,d_335,FALSE,FALSE
336,"Email - Interactions - Activities - Report - Update",a_336,d_336,FALSE,FALSE
337,"Email - Interactions - Activities - Report - Delete",a_337,d_337,FALSE,FALSE
338,"Email - Interactions - Activities - File Transfer",a_338,d_338,FALSE,FALSE
339,"Email - Interactions - Activities - File Transfer - Create",a_339,d_339,FALSE,FALSE
340,"Email - Interactions - Activities - File Transfer - View",a_340,d_340,FALSE,FALSE
341,"Email - Interactions - Activities - File Transfer - Update",a_341,d_341,FALSE,FALSE
342,"Email - Interactions - Activities - File Transfer - Delete",a_342,d_342,FALSE,FALSE
343,"Email - Interactions - Activities - File Transfer - Start",a_343,d_343,FALSE,FALSE
344,"Email - Interactions - Activities - Import",a_344,d_344,FALSE,FALSE
345,"Email - Interactions - Activities - Import - Create",a_345,d_345,FALSE,FALSE
346,"Email - Interactions - Activities - Import - View",a_346,d_346,FALSE,FALSE
347,"Email - Interactions - Activities - Import - Update",a_347,d_347,FALSE,FALSE
348,"Email - Interactions - Activities - Import - Delete",a_348,d_348,FALSE,FALSE
349,"Email - Interactions - Activities - Import - Start",a_349,d_349,FALSE,FALSE
350,"Email - Interactions - Activities - Import - View File History",a_350,d_350,FALSE,FALSE
351,"Email - Interactions - Activities - Query",a_351,d_351,FALSE,FALSE
352,"Email - Interactions - Activities - Query - Create",a_352,d_352,FALSE,FALSE
353,"Email - Interactions - Activities - Query - View",a_353,d_353,FALSE,FALSE
354,"Email - Interactions - Activities - Query - Update",a_354,d_354,FALSE,FALSE
355,"Email - Interactions - Activities - Query - Delete",a_355,d_355,FALSE,FALSE
356,"Email - Interactions - Activities - Query - Start",a_356,d_356,FALSE,FALSE
357,"Email - Interactions - Activities - Query - Move",a_357,d_357,FALSE,FALSE
358,"Email - Interactions - Activities - Filter",a_358,d_358,FALSE,FALSE
359,"Email - Interactions - Activities - Filter - Create",a_359,d_359,FALSE,FALSE
360,"Email - Interactions - Activities - Filter - View",a_360,d_360,FALSE,FALSE
361,"Email - Interactions - Activities - Filter - Update",a_361,d_361,FALSE,FALSE
362,"Email - Interactions - Activities - Filter - Delete",a_362,d_362,FALSE,FALSE
363,"Email - Interactions - Activities - Filter - Start",a_363,d_363,FALSE,FALSE
364,"Email - Interactions - Activities - Scripts",a_364,d_364,FALSE,FALSE
365,"Email - Interactions - Activities - Scripts - Create",a_365,d_365,FALSE,FALSE
366,"Email - Interactions - Activities - Scripts - Update",a_366,d_366,FALSE,FALSE
367,"Email - Interactions - Activities - Scripts - Delete",a_367,d_367,FALSE,FALSE
368,"Email - Interactions - Activities - Scripts - View",a_368,d_368,TRUE,FALSE
369,"Email - Interactions - Activities - Scripts - Preview",a_369,d_369,FALSE,FALSE
370,"Email - Interactions - Activities - Scripts - Start",a_370,d_370,FALSE,FALSE
371,"Email - Interactions - Activities - Scripts - Stop",a_371,d_371,FALSE,FALSE
372,"Email - Interactions - Activities - Data Factory Utility",a_372,d_372,FALSE,FALSE
373,"Email - Interactions - Activities - Data Factory Utility - Create",a_373,d_373,FALSE,FALSE
374,"Email - Interactions - Activities - Data Factory Utility - Update",a_374,d_374,FALSE,FALSE
375,"Email - Interactions - Activities - Data Factory Utility - Delete",a_375,d_375,FALSE,FALSE
376,"Email - Interactions - Activities - Data Factory Utility - View",a_376,d_376,FALSE,FALSE
377,"Email - Interactions - Activities - Data Factory Utility - Preview",a_377,d_377,FALSE,FALSE
378,"Email - Interactions - Activities - Data Factory Utility - Start",a_378,d_378,FALSE,FALSE
379,"Email - Interactions - Activities - Data Factory Utility - Stop",a_379,d_379,FALSE,FALSE
380,"Email - Interactions - Activities - SegmentRecount",a_380,d_380,FALSE,FALSE
381,"Email - Interactions - Activities - SegmentRecount - Create",a_381,d_381,FALSE,FALSE
382,"Email - Interactions - Activities - SegmentRecount - Update",a_382,d_382,FALSE,FALSE
383,"Email - Interactions - Activities - SegmentRecount - Delete",a_383,d_383,FALSE,FALSE
384,"Email - Interactions - Activities - SegmentRecount - View",a_384,d_384,FALSE,FALSE
385,"Email - Interactions - Activities - SegmentRecount - Preview",a_385,d_385,FALSE,FALSE
386,"Email - Interactions - Activities - SegmentRecount - Start",a_386,d_386,FALSE,FALSE
387,"Email - Interactions - Activities - SegmentRecount - Stop",a_387,d_387,FALSE,FALSE
388,"Email - Interactions - Activities - BuildAudience",a_388,d_388,FALSE,FALSE
389,"Email - Interactions - Activities - BuildAudience - Create",a_389,d_389,FALSE,FALSE
390,"Email - Interactions - Activities - BuildAudience - Update",a_390,d_390,FALSE,FALSE
391,"Email - Interactions - Activities - BuildAudience - Delete",a_391,d_391,FALSE,FALSE
392,"Email - Interactions - Activities - BuildAudience - View",a_392,d_392,FALSE,FALSE
393,"Email - Interactions - Activities - BuildAudience - Preview",a_393,d_393,FALSE,FALSE
394,"Email - Interactions - Activities - BuildAudience - Start",a_394,d_394,FALSE,FALSE
395,"Email - Interactions - Activities - BuildAudience - Stop",a_395,d_395,FALSE,FALSE
396,"Email - Interactions - Activities - Data Verification",a_396,d_396,FALSE,FALSE
397,"Email - Interactions - Activities - Data Verification - Create",a_397,d_397,TRUE,FALSE
398,"Email - Interactions - Activities - Data Verification - Update",a_398,d_398,TRUE,FALSE
399,"Email - Interactions - Activities - Data Verification - Delete",a_399,d_399,TRUE,FALSE
400,"Email - Interactions - Activities - Data Verification - View",a_400,d_400,TRUE,FALSE
401,"Email - Interactions - Activities - Predictive Intelligence",a_401,d_401,FALSE,FALSE
402,"Email - Interactions - Activities - Predictive Intelligence - View",a_402,d_402,FALSE,FALSE
403,"Email - Interactions - Activities - Predictive Intelligence - Create",a_403,d_403,FALSE,FALSE
404,"Email - Interactions - Activities - Predictive Intelligence - Update",a_404,d_404,FALSE,FALSE
405,"Email - Interactions - Activities - Predictive Intelligence - Delete",a_405,d_405,FALSE,FALSE
406,"Email - Interactions - Activities - Predictive Intelligence - Start",a_406,d_406,FALSE,FALSE
407,"Email - Interactions - Messages",a_407,d_407,FALSE,FALSE
408,"Email - Interactions - Messages - Email",a_408,d_408,FALSE,FALSE
409,"Email - Interactions - Messages - Email - User-Initiated",a_409,d_409,FALSE,FALSE
410,"Email - Interactions - Messages - Email - User-Initiated - Create",a_410,d_410,FALSE,FALSE
411,"Email - Interactions - Messages - Email - User-Initiated - View",a_411,d_411,FALSE,FALSE
412,"Email - Interactions - Messages - Email - User-Initiated - Update",a_412,d_412,FALSE,FALSE
413,"Email - Interactions - Messages - Email - User-Initiated - Delete",a_413,d_413,FALSE,FALSE
414,"Email - Interactions - Messages - Email - User-Initiated - Send",a_414,d_414,FALSE,FALSE
415,"Email - Interactions - Messages - Email - User-Initiated - Test Send",a_415,d_415,FALSE,FALSE
416,"Email - Interactions - Messages - Email - Triggered",a_416,d_416,FALSE,FALSE
417,"Email - Interactions - Messages - Email - Triggered - Create",a_417,d_417,FALSE,FALSE
418,"Email - Interactions - Messages - Email - Triggered - View",a_418,d_418,FALSE,FALSE
419,"Email - Interactions - Messages - Email - Triggered - Update",a_419,d_419,FALSE,FALSE
420,"Email - Interactions - Messages - Email - Triggered - Delete",a_420,d_420,FALSE,FALSE
421,"Email - Interactions - Messages - Email - Triggered - Archive",a_421,d_421,FALSE,FALSE
422,"Email - Interactions - Messages - Email - Triggered - View Tracking",a_422,d_422,FALSE,FALSE
423,"Email - Interactions - Messages - Email - Triggered - Start/Restart",a_423,d_423,FALSE,FALSE
424,"Email - Interactions - Messages - Email - Triggered - Pause",a_424,d_424,FALSE,FALSE
425,"Email - Interactions - Messages - Email - Triggered - Publish Changes",a_425,d_425,FALSE,FALSE
426,"Email - Interactions - Messages - Email - Triggered - Move",a_426,d_426,FALSE,FALSE
427,"Email - Interactions - Messages - Email - Triggered - Clear Queue",a_427,d_427,TRUE,FALSE
428,"Email - Interactions - Messages - Email - SalesforceSends",a_428,d_428,FALSE,FALSE
429,"Email - Interactions - Messages - Email - SalesforceSends - Create",a_429,d_429,FALSE,FALSE
430,"Email - Interactions - Messages - Email - SalesforceSends - View",a_430,d_430,FALSE,FALSE
431,"Email - Interactions - Messages - Email - SalesforceSends - Update",a_431,d_431,FALSE,FALSE
432,"Email - Interactions - Messages - Email - SalesforceSends - Delete",a_432,d_432,FALSE,FALSE
433,"Email - Interactions - Messages - Email - SalesforceSends - Send",a_433,d_433,FALSE,FALSE
434,"Email - Interactions - Messages - Email - SalesforceSends - Test Send",a_434,d_434,FALSE,FALSE
435,"Email - Interactions - Messages - SMS",a_435,d_435,FALSE,FALSE
436,"Email - Interactions - Messages - SMS - Triggered",a_436,d_436,FALSE,FALSE
437,"Email - Interactions - Messages - SMS - Triggered - Create",a_437,d_437,FALSE,FALSE
438,"Email - Interactions - Messages - SMS - Triggered - View",a_438,d_438,FALSE,FALSE
439,"Email - Interactions - Messages - SMS - Triggered - Update",a_439,d_439,FALSE,FALSE
440,"Email - Interactions - Messages - SMS - Triggered - Delete",a_440,d_440,FALSE,FALSE
441,"Email - Interactions - Messages - SMS - Triggered - View Tracking",a_441,d_441,FALSE,FALSE
442,"Email - Interactions - Messages - SMS - Triggered - Send",a_442,d_442,FALSE,FALSE
443,"Email - Interactions - Messages - SMS - MO Keyword",a_443,d_443,FALSE,FALSE
444,"Email - Interactions - Messages - SMS - MO Keyword - Create",a_444,d_444,FALSE,FALSE
445,"Email - Interactions - Messages - SMS - MO Keyword - View",a_445,d_445,FALSE,FALSE
446,"Email - Interactions - Messages - SMS - MO Keyword - Update",a_446,d_446,FALSE,FALSE
447,"Email - Interactions - Messages - SMS - MO Keyword - Delete",a_447,d_447,FALSE,FALSE
448,"Email - Interactions - Messages - SMS - MO Keyword - Manage Keyword",a_448,d_448,FALSE,FALSE
449,"Email - Interactions - Messages - SMS - Shared Keyword",a_449,d_449,FALSE,FALSE
450,"Email - Interactions - Messages - SMS - Shared Keyword - Create",a_450,d_450,FALSE,FALSE
451,"Email - Interactions - Messages - SMS - Shared Keyword - View",a_451,d_451,FALSE,FALSE
452,"Email - Interactions - Messages - SMS - Shared Keyword - Update",a_452,d_452,FALSE,FALSE
453,"Email - Interactions - Messages - SMS - Shared Keyword - Delete",a_453,d_453,FALSE,FALSE
454,"Email - Interactions - Messages - Voice",a_454,d_454,FALSE,FALSE
455,"Email - Interactions - Messages - Voice - Triggered",a_455,d_455,FALSE,FALSE
456,"Email - Interactions - Messages - Voice - Triggered - Create",a_456,d_456,FALSE,FALSE
457,"Email - Interactions - Messages - Voice - Triggered - View",a_457,d_457,FALSE,FALSE
458,"Email - Interactions - Messages - Voice - Triggered - Update",a_458,d_458,FALSE,FALSE
459,"Email - Interactions - Messages - Voice - Triggered - Delete",a_459,d_459,FALSE,FALSE
460,"Email - Interactions - Messages - Voice - Triggered - View Tracking",a_460,d_460,FALSE,FALSE
461,"Email - Interactions - Messages - Voice - Triggered - Send",a_461,d_461,FALSE,FALSE
462,"Email - Interactions - Messages - Microsites",a_462,d_462,FALSE,FALSE
463,"Email - Interactions - Messages - Microsites - Create",a_463,d_463,FALSE,FALSE
464,"Email - Interactions - Messages - Microsites - View",a_464,d_464,FALSE,FALSE
465,"Email - Interactions - Messages - Microsites - Update",a_465,d_465,FALSE,FALSE
466,"Email - Interactions - Messages - Microsites - Delete",a_466,d_466,FALSE,FALSE
467,"Email - Interactions - Messages - Microsites - Archive",a_467,d_467,FALSE,FALSE
468,"Email - Interactions - Messages - Microsites - Start/Restart",a_468,d_468,FALSE,FALSE
469,"Email - Interactions - Messages - Microsites - Pause",a_469,d_469,FALSE,FALSE
470,"Email - Interactions - Messages - Microsites - Publish Pages",a_470,d_470,FALSE,FALSE
471,"Email - Interactions - Messages - Microsites - View Tracking",a_471,d_471,FALSE,FALSE
472,"Email - Interactions - Programs",a_472,d_472,FALSE,FALSE
473,"Email - Interactions - Programs - Create",a_473,d_473,FALSE,FALSE
474,"Email - Interactions - Programs - View",a_474,d_474,FALSE,FALSE
475,"Email - Interactions - Programs - Update",a_475,d_475,FALSE,FALSE
476,"Email - Interactions - Programs - Delete",a_476,d_476,FALSE,FALSE
477,"Email - Interactions - Programs - Start",a_477,d_477,FALSE,FALSE
478,"Email - Interactions - Programs - Stop",a_478,d_478,FALSE,FALSE
479,"Email - Interactions - Programs - Schedule",a_479,d_479,FALSE,FALSE
480,"Email - Interactions - Programs - View Activity",a_480,d_480,FALSE,FALSE
481,"Email - Tracking",a_481,d_481,FALSE,FALSE
482,"Email - Tracking - View",a_482,d_482,FALSE,FALSE
483,"Email - Tracking - Update",a_483,d_483,FALSE,FALSE
484,"Email - Tracking - Delete",a_484,d_484,FALSE,FALSE
485,"Email - Tracking - Compare Email Sends",a_485,d_485,FALSE,FALSE
486,"Email - Tracking - Enhanced Tracking",a_486,d_486,FALSE,FALSE
487,"Email - Tracking - View Subscriber Details",a_487,d_487,FALSE,FALSE
488,"Email - Tracking - Export Subscribers",a_488,d_488,FALSE,FALSE
489,"Email - Reports",a_489,d_489,FALSE,FALSE
490,"Email - Reports - View Administrative Reports",a_490,d_490,TRUE,FALSE
491,"Email - Reports - Run Report",a_491,d_491,TRUE,FALSE
492,"Email - Admin",a_492,d_492,FALSE,FALSE
493,"Email - Admin - API Access",a_493,d_493,FALSE,FALSE
494,"Email - Admin - API Access - WebService API",a_494,d_494,FALSE,FALSE
495,"Email - Admin - API Access - XML API",a_495,d_495,FALSE,FALSE
496,"Email - Admin - 3Sixty",a_496,d_496,FALSE,FALSE
497,"Email - Admin - 3Sixty - Access",a_497,d_497,FALSE,FALSE
498,"Email - Admin - Send Management",a_498,d_498,FALSE,FALSE
499,"Email - Admin - Send Management - Sender Profile",a_499,d_499,FALSE,FALSE
500,"Email - Admin - Send Management - Sender Profile - Create",a_500,d_500,FALSE,FALSE
501,"Email - Admin - Send Management - Sender Profile - View",a_501,d_501,FALSE,FALSE
502,"Email - Admin - Send Management - Sender Profile - Update",a_502,d_502,FALSE,FALSE
503,"Email - Admin - Send Management - Sender Profile - Delete",a_503,d_503,FALSE,FALSE
504,"Email - Admin - Send Management - Delivery Profile",a_504,d_504,FALSE,FALSE
505,"Email - Admin - Send Management - Delivery Profile - Create",a_505,d_505,FALSE,FALSE
506,"Email - Admin - Send Management - Delivery Profile - View",a_506,d_506,FALSE,FALSE
507,"Email - Admin - Send Management - Delivery Profile - Update",a_507,d_507,FALSE,FALSE
508,"Email - Admin - Send Management - Delivery Profile - Delete",a_508,d_508,FALSE,FALSE
509,"Email - Admin - Send Management - Send Classification",a_509,d_509,FALSE,FALSE
510,"Email - Admin - Send Management - Send Classification - Create",a_510,d_510,FALSE,FALSE
511,"Email - Admin - Send Management - Send Classification - View",a_511,d_511,FALSE,FALSE
512,"Email - Admin - Send Management - Send Classification - Update",a_512,d_512,FALSE,FALSE
513,"Email - Admin - Send Management - Send Classification - Delete",a_513,d_513,FALSE,FALSE
514,"Email - Admin - Send Management - SMS Sender Profile",a_514,d_514,FALSE,FALSE
515,"Email - Admin - Send Management - SMS Sender Profile - Create",a_515,d_515,FALSE,FALSE
516,"Email - Admin - Send Management - SMS Sender Profile - View",a_516,d_516,FALSE,FALSE
517,"Email - Admin - Send Management - SMS Sender Profile - Update",a_517,d_517,FALSE,FALSE
518,"Email - Admin - Send Management - SMS Sender Profile - Delete",a_518,d_518,FALSE,FALSE
519,"Email - Admin - Send Management - SMS Delivery Profile",a_519,d_519,FALSE,FALSE
520,"Email - Admin - Send Management - SMS Delivery Profile - Create",a_520,d_520,FALSE,FALSE
521,"Email - Admin - Send Management - SMS Delivery Profile - View",a_521,d_521,FALSE,FALSE
522,"Email - Admin - Send Management - SMS Delivery Profile - Update",a_522,d_522,FALSE,FALSE
523,"Email - Admin - Send Management - SMS Delivery Profile - Delete",a_523,d_523,FALSE,FALSE
524,"Email - Admin - Send Management - SMS Send Classification",a_524,d_524,FALSE,FALSE
525,"Email - Admin - Send Management - SMS Send Classification - Create",a_525,d_525,FALSE,FALSE
526,"Email - Admin - Send Management - SMS Send Classification - View",a_526,d_526,FALSE,FALSE
527,"Email - Admin - Send Management - SMS Send Classification - Update",a_527,d_527,FALSE,FALSE
528,"Email - Admin - Send Management - SMS Send Classification - Delete",a_528,d_528,FALSE,FALSE
529,"Email - Admin - Send Management - Voice Sender Profile",a_529,d_529,FALSE,FALSE
530,"Email - Admin - Send Management - Voice Sender Profile - Create",a_530,d_530,FALSE,FALSE
531,"Email - Admin - Send Management - Voice Sender Profile - View",a_531,d_531,FALSE,FALSE
532,"Email - Admin - Send Management - Voice Sender Profile - Update",a_532,d_532,FALSE,FALSE
533,"Email - Admin - Send Management - Voice Sender Profile - Delete",a_533,d_533,FALSE,FALSE
534,"Email - Admin - Send Management - Voice Delivery Profile",a_534,d_534,FALSE,FALSE
535,"Email - Admin - Send Management - Voice Delivery Profile - Create",a_535,d_535,FALSE,FALSE
536,"Email - Admin - Send Management - Voice Delivery Profile - View",a_536,d_536,FALSE,FALSE
537,"Email - Admin - Send Management - Voice Delivery Profile - Update",a_537,d_537,FALSE,FALSE
