Index,PermissionPath,AllowID,DenyID,AllowValue,DenyValue
538,"Email - Admin - Send Management - Voice Delivery Profile - Delete",a_538,d_538,FALSE,FALSE
539,"Email - Admin - Send Management - Voice Send Classification",a_539,d_539,FALSE,FALSE
540,"Email - Admin - Send Management - Voice Send Classification - Create",a_540,d_540,FALSE,FALSE
541,"Email - Admin - Send Management - Voice Send Classification - View",a_541,d_541,FALSE,FALSE
542,"Email - Admin - Send Management - Voice Send Classification - Update",a_542,d_542,FALSE,FALSE
543,"Email - Admin - Send Management - Voice Send Classification - Delete",a_543,d_543,FALSE,FALSE
544,"Email - Admin - Send Management - Test Send Threshold",a_544,d_544,FALSE,FALSE
545,"Email - Admin - Send Management - Test Send Threshold - View",a_545,d_545,TRUE,FALSE
546,"Email - Admin - Send Management - Test Send Threshold - Update",a_546,d_546,TRUE,FALSE
547,"Email - Admin - Send Management - URL Expiration",a_547,d_547,FALSE,FALSE
548,"Email - Admin - Send Management - URL Expiration - Update",a_548,d_548,TRUE,FALSE
549,"Email - Admin - Send Management - Subject/Preheader Validation",a_549,d_549,FALSE,FALSE
550,"Email - Admin - Send Management - Subject/Preheader Validation - View",a_550,d_550,TRUE,FALSE
551,"Email - Admin - Send Management - Subject/Preheader Validation - Update",a_551,d_551,TRUE,FALSE
552,"Email - Admin - External Object Sources",a_552,d_552,FALSE,FALSE
553,"Email - Admin - External Object Sources - File Location",a_553,d_553,FALSE,FALSE
554,"Email - Admin - External Object Sources - File Location - Create",a_554,d_554,FALSE,FALSE
555,"Email - Admin - External Object Sources - File Location - View",a_555,d_555,FALSE,FALSE
556,"Email - Admin - External Object Sources - File Location - Update",a_556,d_556,FALSE,FALSE
557,"Email - Admin - External Object Sources - File Location - Delete",a_557,d_557,FALSE,FALSE
558,"Email - Admin - External Object Sources - Key Management",a_558,d_558,FALSE,FALSE
559,"Email - Admin - External Object Sources - Key Management - Create",a_559,d_559,FALSE,FALSE
560,"Email - Admin - External Object Sources - Key Management - View",a_560,d_560,FALSE,FALSE
561,"Email - Admin - External Object Sources - Key Management - Update",a_561,d_561,FALSE,FALSE
562,"Email - Admin - External Object Sources - Key Management - Delete",a_562,d_562,FALSE,FALSE
563,"Email - Admin - Page Action",a_563,d_563,FALSE,FALSE
564,"Email - Admin - Page Action - Create",a_564,d_564,FALSE,FALSE
565,"Email - Admin - Page Action - View",a_565,d_565,FALSE,FALSE
566,"Email - Admin - Page Action - Update",a_566,d_566,FALSE,FALSE
567,"Email - Admin - Page Action - Delete",a_567,d_567,FALSE,FALSE
568,"Email - Integrations",a_568,d_568,FALSE,FALSE
569,"Email - Integrations - Microsoft CRM",a_569,d_569,FALSE,FALSE
570,"Email - Integrations - Microsoft CRM - Access Marketing Cloud from External System",a_570,d_570,FALSE,FALSE
571,"Email - Integrations - Microsoft CRM - Resubscribe",a_571,d_571,FALSE,FALSE
572,"Email - Integrations - Microsoft CRM - Manage Data",a_572,d_572,FALSE,FALSE
573,"Email - Integrations - Microsoft CRM - Access",a_573,d_573,TRUE,FALSE
574,"Email - Integrations - Salesforce CRM",a_574,d_574,FALSE,FALSE
575,"Email - Integrations - Salesforce CRM - Access Marketing Cloud from External System",a_575,d_575,TRUE,FALSE
576,"Email - Integrations - Salesforce CRM - Resubscribe",a_576,d_576,FALSE,FALSE
577,"Email - Integrations - Salesforce CRM - Manage Data",a_577,d_577,FALSE,FALSE
578,"Email - Integrations - Salesforce Send",a_578,d_578,FALSE,FALSE
579,"Email - Integrations - Salesforce Send - Create",a_579,d_579,TRUE,FALSE
580,"Email - Integrations - Salesforce Send - View",a_580,d_580,TRUE,FALSE
581,"Email - Integrations - Salesforce Send - Delete",a_581,d_581,TRUE,FALSE
582,"Email - Integrations - Salesforce Send - Update",a_582,d_582,TRUE,FALSE
583,"Email - Integrations - Salesforce Send - Schedule",a_583,d_583,TRUE,FALSE
584,"Email - Integrations - Salesforce Send - Search",a_584,d_584,TRUE,FALSE
585,"Email - Shared Folders",a_585,d_585,FALSE,FALSE
586,"Email - Shared Folders - Shared Email Folders",a_586,d_586,FALSE,FALSE
587,"Email - Shared Folders - Shared Email Folders - View",a_587,d_587,FALSE,FALSE
588,"Email - Shared Folders - Shared Email Folders - Move",a_588,d_588,FALSE,FALSE
589,"Email - Shared Folders - Shared Email Folders - Delete",a_589,d_589,FALSE,FALSE
590,"Email - Shared Folders - Shared Email Folders - Rename",a_590,d_590,FALSE,FALSE
591,"Email - Shared Folders - Shared Email Folders - Create Sub Folder",a_591,d_591,FALSE,FALSE
592,"Email - Shared Folders - Shared Email Folders - Share",a_592,d_592,FALSE,FALSE
593,"Email - Shared Folders - Shared Template Folders",a_593,d_593,FALSE,FALSE
594,"Email - Shared Folders - Shared Template Folders - View",a_594,d_594,FALSE,FALSE
595,"Email - Shared Folders - Shared Template Folders - Move",a_595,d_595,FALSE,FALSE
596,"Email - Shared Folders - Shared Template Folders - Delete",a_596,d_596,FALSE,FALSE
597,"Email - Shared Folders - Shared Template Folders - Rename",a_597,d_597,FALSE,FALSE
598,"Email - Shared Folders - Shared Template Folders - Create Sub Folder",a_598,d_598,FALSE,FALSE
599,"Email - Shared Folders - Shared Template Folders - Share",a_599,d_599,FALSE,FALSE
600,"Email - Shared Folders - Shared Portfolio Folders",a_600,d_600,FALSE,FALSE
601,"Email - Shared Folders - Shared Portfolio Folders - View",a_601,d_601,FALSE,FALSE
602,"Email - Shared Folders - Shared Portfolio Folders - Move",a_602,d_602,FALSE,FALSE
603,"Email - Shared Folders - Shared Portfolio Folders - Delete",a_603,d_603,FALSE,FALSE
604,"Email - Shared Folders - Shared Portfolio Folders - Rename",a_604,d_604,FALSE,FALSE
605,"Email - Shared Folders - Shared Portfolio Folders - Create Sub Folder",a_605,d_605,FALSE,FALSE
606,"Email - Shared Folders - Shared Portfolio Folders - Share",a_606,d_606,FALSE,FALSE
607,"Email - Shared Folders - Shared Content Area Folders",a_607,d_607,FALSE,FALSE
608,"Email - Shared Folders - Shared Content Area Folders - View",a_608,d_608,FALSE,FALSE
609,"Email - Shared Folders - Shared Content Area Folders - Move",a_609,d_609,FALSE,FALSE
610,"Email - Shared Folders - Shared Content Area Folders - Delete",a_610,d_610,FALSE,FALSE
611,"Email - Shared Folders - Shared Content Area Folders - Rename",a_611,d_611,FALSE,FALSE
612,"Email - Shared Folders - Shared Content Area Folders - Create Sub Folder",a_612,d_612,FALSE,FALSE
613,"Email - Shared Folders - Shared Content Area Folders - Share",a_613,d_613,FALSE,FALSE
614,"Email - Shared Folders - Shared Data Extension Folders",a_614,d_614,FALSE,FALSE
615,"Email - Shared Folders - Shared Data Extension Folders - View",a_615,d_615,FALSE,FALSE
616,"Email - Shared Folders - Shared Data Extension Folders - Move",a_616,d_616,FALSE,FALSE
617,"Email - Shared Folders - Shared Data Extension Folders - Delete",a_617,d_617,FALSE,FALSE
618,"Email - Shared Folders - Shared Data Extension Folders - Rename",a_618,d_618,FALSE,FALSE
619,"Email - Shared Folders - Shared Data Extension Folders - Create Sub Folder",a_619,d_619,FALSE,FALSE
620,"Email - Shared Folders - Shared Data Extension Folders - Share",a_620,d_620,FALSE,FALSE
621,"Email - Shared Folders - Shared Publication List Folders",a_621,d_621,FALSE,FALSE
622,"Email - Shared Folders - Shared Publication List Folders - View",a_622,d_622,FALSE,FALSE
623,"Email - Shared Folders - Shared Publication List Folders - Move",a_623,d_623,FALSE,FALSE
624,"Email - Shared Folders - Shared Publication List Folders - Delete",a_624,d_624,FALSE,FALSE
625,"Email - Shared Folders - Shared Publication List Folders - Rename",a_625,d_625,FALSE,FALSE
626,"Email - Shared Folders - Shared Publication List Folders - Create Sub Folder",a_626,d_626,FALSE,FALSE
627,"Email - Shared Folders - Shared Publication List Folders - Share",a_627,d_627,FALSE,FALSE
628,"Email - Shared Folders - Shared Suppression List Folders",a_628,d_628,FALSE,FALSE
629,"Email - Shared Folders - Shared Suppression List Folders - View",a_629,d_629,FALSE,FALSE
630,"Email - Shared Folders - Shared Suppression List Folders - Move",a_630,d_630,FALSE,FALSE
631,"Email - Shared Folders - Shared Suppression List Folders - Delete",a_631,d_631,FALSE,FALSE
632,"Email - Shared Folders - Shared Suppression List Folders - Rename",a_632,d_632,FALSE,FALSE
633,"Email - Shared Folders - Shared Suppression List Folders - Create Sub Folder",a_633,d_633,FALSE,FALSE
634,"Email - Shared Folders - Shared Suppression List Folders - Share",a_634,d_634,FALSE,FALSE
635,"Email - Shared Folders - Shared Salesforce Data Extension Folders",a_635,d_635,FALSE,FALSE
636,"Email - Shared Folders - Shared Salesforce Data Extension Folders - View",a_636,d_636,FALSE,FALSE
637,"Email - Shared Folders - Shared Salesforce Data Extension Folders - Move",a_637,d_637,FALSE,FALSE
638,"Email - Shared Folders - Shared Salesforce Data Extension Folders - Delete",a_638,d_638,FALSE,FALSE
639,"Email - Shared Folders - Shared Salesforce Data Extension Folders - Rename",a_639,d_639,FALSE,FALSE
640,"Email - Shared Folders - Shared Salesforce Data Extension Folders - Create Sub Folder",a_640,d_640,FALSE,FALSE
641,"Email - Shared Folders - Shared Salesforce Data Extension Folders - Share",a_641,d_641,FALSE,FALSE
642,"Email - Authentication (Requires Enhanced Authentication)",a_642,d_642,FALSE,FALSE
643,"Email - Authentication (Requires Enhanced Authentication) - SOAP Web Service Interface",a_643,d_643,FALSE,FALSE
644,"Email - Authentication (Requires Enhanced Authentication) - SOAP Web Service Interface - SecPol 1; UsernameOverTransport (Default)",a_644,d_644,FALSE,FALSE
645,"Email - Authentication (Requires Enhanced Authentication) - SOAP Web Service Interface - SecPol 2; UsernameForCertificate (overrides policy 1)",a_645,d_645,FALSE,FALSE
646,"Email - Authentication (Requires Enhanced Authentication) - SOAP Web Service Interface - SecPol 3; SecPol 2 + Client Cert* (overrides policy 2)",a_646,d_646,FALSE,FALSE
647,"Email - Authentication (Requires Enhanced Authentication) - SOAP Web Service Interface - SecPol 4; Username Token + Client and Server Signature (overrides policy 3)",a_647,d_647,FALSE,FALSE
648,"Email - General",a_648,d_648,FALSE,FALSE
649,"Email - General - Access",a_649,d_649,TRUE,FALSE
650,"Email - A/B Testing",a_650,d_650,FALSE,FALSE
651,"Email - A/B Testing - Create/Copy",a_651,d_651,FALSE,FALSE
652,"Email - A/B Testing - Create/Copy - Subject Tests",a_652,d_652,TRUE,FALSE
653,"Email - A/B Testing - Create/Copy - Email Tests",a_653,d_653,TRUE,FALSE
654,"Email - A/B Testing - Create/Copy - Content Tests",a_654,d_654,TRUE,FALSE
655,"Email - A/B Testing - Create/Copy - From Tests",a_655,d_655,TRUE,FALSE
656,"Email - A/B Testing - Create/Copy - Send Date Tests",a_656,d_656,TRUE,FALSE
657,"Email - A/B Testing - Create/Copy - PreHeader Tests",a_657,d_657,TRUE,FALSE
658,"Email - A/B Testing - General",a_658,d_658,FALSE,FALSE
659,"Email - A/B Testing - General - Delete",a_659,d_659,TRUE,FALSE
660,"Email - A/B Testing - General - Send/Schedule",a_660,d_660,TRUE,FALSE
661,"Email - A/B Testing - General - Cancel",a_661,d_661,TRUE,FALSE
662,"Email - A/B Testing - General - Export",a_662,d_662,TRUE,FALSE
663,"Email - A/B Testing - General - View",a_663,d_663,TRUE,FALSE
664,"Email - A/B Testing - General - Access",a_664,d_664,TRUE,FALSE
665,"Email - Blockout Dates",a_665,d_665,FALSE,FALSE
666,"Email - Blockout Dates - View",a_666,d_666,FALSE,FALSE
667,"Email - Blockout Dates - Modify",a_667,d_667,FALSE,FALSE
668,"Email - Advanced Preview Options",a_668,d_668,FALSE,FALSE
669,"Email - Advanced Preview Options - Integrate with Litmus",a_669,d_669,TRUE,FALSE
670,"Email - Advanced Preview Options - Litmus Trial Previews",a_670,d_670,TRUE,FALSE
671,"Email - Proofing Tools",a_671,d_671,FALSE,FALSE
672,"Email - Proofing Tools - Region Tracking Report Access",a_672,d_672,FALSE,FALSE
673,"Discover",a_673,d_673,FALSE,FALSE
674,"Discover - Access",a_674,d_674,TRUE,FALSE
675,"Discover - View",a_675,d_675,FALSE,FALSE
676,"Discover - Create",a_676,d_676,TRUE,FALSE
677,"Discover - Delete",a_677,d_677,FALSE,FALSE
678,"Discover - Edit",a_678,d_678,FALSE,FALSE
679,"Discover - Share",a_679,d_679,TRUE,FALSE
680,"CampaignAnalytics",a_680,d_680,FALSE,FALSE
681,"CampaignAnalytics - View",a_681,d_681,FALSE,FALSE
682,"CampaignAnalytics - Share",a_682,d_682,FALSE,FALSE
683,"CampaignAnalytics - Create",a_683,d_683,FALSE,FALSE
684,"CampaignAnalytics - Edit",a_684,d_684,FALSE,FALSE
685,"CampaignAnalytics - Delete",a_685,d_685,FALSE,FALSE
686,"Administration",a_686,d_686,FALSE,FALSE
687,"Administration - Users",a_687,d_687,FALSE,FALSE
688,"Administration - Users - Create",a_688,d_688,TRUE,FALSE
689,"Administration - Users - View",a_689,d_689,TRUE,FALSE
690,"Administration - Users - Update",a_690,d_690,TRUE,FALSE
691,"Administration - Users - Disable",a_691,d_691,TRUE,FALSE
692,"Administration - Users - Manage Roles",a_692,d_692,TRUE,FALSE
693,"Administration - Users - Manage Business Units",a_693,d_693,TRUE,FALSE
694,"Administration - Business Units",a_694,d_694,FALSE,FALSE
695,"Administration - Business Units - Create",a_695,d_695,TRUE,FALSE
696,"Administration - Business Units - View",a_696,d_696,TRUE,FALSE
697,"Administration - Business Units - Update",a_697,d_697,TRUE,FALSE
698,"Administration - Business Units - Delete",a_698,d_698,TRUE,FALSE
699,"Administration - Business Units - Manage Roles",a_699,d_699,TRUE,FALSE
700,"Administration - Business Units - View Users",a_700,d_700,TRUE,FALSE
701,"Administration - Business Units - Define Subscriber Filter",a_701,d_701,TRUE,FALSE
702,"Administration - Roles",a_702,d_702,FALSE,FALSE
703,"Administration - Roles - Create",a_703,d_703,TRUE,FALSE
704,"Administration - Roles - View",a_704,d_704,TRUE,FALSE
705,"Administration - Roles - Update",a_705,d_705,TRUE,FALSE
706,"Administration - Roles - Delete",a_706,d_706,TRUE,FALSE
707,"Administration - Roles - View Assignments",a_707,d_707,TRUE,FALSE
708,"Administration - Account",a_708,d_708,FALSE,FALSE
709,"Administration - Account - Update Account and Security Settings",a_709,d_709,TRUE,FALSE
710,"Administration - Account - Create",a_710,d_710,TRUE,FALSE
711,"Administration - Account - View",a_711,d_711,TRUE,FALSE
712,"Administration - Account - Update",a_712,d_712,TRUE,FALSE
713,"Administration - Account - Delete",a_713,d_713,TRUE,FALSE
714,"Administration - Account - View Subscription Details",a_714,d_714,TRUE,FALSE
715,"Administration - Account - Download Data Extension Storage Details",a_715,d_715,TRUE,FALSE
716,"Administration - General",a_716,d_716,FALSE,FALSE
717,"Administration - General - Access",a_717,d_717,TRUE,FALSE
718,"Administration - Webhooks",a_718,d_718,FALSE,FALSE
719,"Administration - Webhooks - Create Webhook",a_719,d_719,FALSE,FALSE
720,"Administration - Webhooks - View Webhook",a_720,d_720,FALSE,FALSE
721,"Administration - Webhooks - Update Webhook",a_721,d_721,FALSE,FALSE
722,"Administration - Webhooks - Delete Webhook",a_722,d_722,FALSE,FALSE
723,"Administration - Installed Packages",a_723,d_723,FALSE,FALSE
724,"Administration - Installed Packages - Administer",a_724,d_724,TRUE,FALSE
725,"Administration - Content Builder Admin",a_725,d_725,FALSE,FALSE
726,"Administration - Content Builder Admin - Access",a_726,d_726,TRUE,FALSE
727,"Administration - Custom Domains",a_727,d_727,FALSE,FALSE
728,"Administration - Custom Domains - Administer Custom Domains",a_728,d_728,FALSE,FALSE
729,"Administration - Cross Cloud Integration",a_729,d_729,FALSE,FALSE
730,"Administration - Cross Cloud Integration - External Tenant",a_730,d_730,FALSE,FALSE
731,"Administration - Cross Cloud Integration - External Tenant - Create",a_731,d_731,FALSE,FALSE
732,"Administration - Cross Cloud Integration - External Tenant - View",a_732,d_732,FALSE,FALSE
733,"Administration - Cross Cloud Integration - External Tenant - Update",a_733,d_733,FALSE,FALSE
734,"Administration - Cross Cloud Integration - External Tenant - Delete",a_734,d_734,FALSE,FALSE
735,"Administration - Cross Cloud Integration - Market Audience",a_735,d_735,FALSE,FALSE
736,"Administration - Cross Cloud Integration - Market Audience - Create",a_736,d_736,FALSE,FALSE
737,"Administration - Cross Cloud Integration - Market Audience - View",a_737,d_737,FALSE,FALSE
738,"Administration - Cross Cloud Integration - Market Audience - Update",a_738,d_738,FALSE,FALSE
739,"Administration - Cross Cloud Integration - Market Audience - Delete",a_739,d_739,FALSE,FALSE
740,"Administration - Cross Cloud Integration - Market Audience Member",a_740,d_740,FALSE,FALSE
741,"Administration - Cross Cloud Integration - Market Audience Member - Create",a_741,d_741,FALSE,FALSE
742,"Administration - Cross Cloud Integration - Market Audience Member - View",a_742,d_742,FALSE,FALSE
743,"Administration - Cross Cloud Integration - Market Audience Member - Update",a_743,d_743,FALSE,FALSE
744,"Administration - Cross Cloud Integration - Market Audience Member - Delete",a_744,d_744,FALSE,FALSE
745,"Audience Builder Enabler",a_745,d_745,FALSE,FALSE
746,"Audience Builder Enabler - Access",a_746,d_746,FALSE,FALSE
747,"Xpress",a_747,d_747,FALSE,FALSE
748,"Xpress - General",a_748,d_748,FALSE,FALSE
749,"Xpress - General - Access",a_749,d_749,TRUE,FALSE
750,"Xpress - Subscribers",a_750,d_750,FALSE,FALSE
751,"Xpress - Subscribers - CreateEditDeleteImport",a_751,d_751,TRUE,FALSE
752,"Xpress - Subscribers - View",a_752,d_752,TRUE,FALSE
753,"Xpress - Lists",a_753,d_753,FALSE,FALSE
754,"Xpress - Lists - Create",a_754,d_754,TRUE,FALSE
755,"Xpress - Lists - Delete",a_755,d_755,TRUE,FALSE
756,"Xpress - Email",a_756,d_756,FALSE,FALSE
757,"Xpress - Email - Create and Edit",a_757,d_757,TRUE,FALSE
758,"Xpress - Email - CreateWithHtmlPaste",a_758,d_758,TRUE,FALSE
759,"Xpress - Email - Send",a_759,d_759,TRUE,FALSE
760,"Xpress - Email - ExportTrackingInformation",a_760,d_760,TRUE,FALSE
761,"Xpress - Email - PostToFacebook",a_761,d_761,TRUE,FALSE
762,"Xpress - Email - PostToTwitter",a_762,d_762,TRUE,FALSE
763,"Xpress - Email - SendToDataExtensions",a_763,d_763,TRUE,FALSE
764,"Xpress - Email - SendToLists",a_764,d_764,TRUE,FALSE
765,"Xpress - Email - SendToGroups",a_765,d_765,TRUE,FALSE
766,"Xpress - Email - SendToSharedDataExtensions",a_766,d_766,TRUE,FALSE
767,"Xpress - Email - SendToFilters",a_767,d_767,TRUE,FALSE
768,"Xpress - All Subscribers",a_768,d_768,FALSE,FALSE
769,"Xpress - All Subscribers - View Subscribers",a_769,d_769,FALSE,FALSE
770,"Xpress - All Subscribers - SendEmailToList",a_770,d_770,FALSE,FALSE
771,"Xpress - All Subscribers - BuildSegmentOn",a_771,d_771,TRUE,FALSE
772,"Approvals (Email)",a_772,d_772,FALSE,FALSE
773,"Approvals (Email) - Approve and Decline",a_773,d_773,FALSE,FALSE
774,"Approvals (Email) - Bypass Approval",a_774,d_774,FALSE,FALSE
775,"Distributed Sending",a_775,d_775,FALSE,FALSE
776,"Distributed Sending - General",a_776,d_776,FALSE,FALSE
777,"Distributed Sending - General - Access",a_777,d_777,TRUE,FALSE
778,"Distributed Sending - Distributed Sending Content",a_778,d_778,FALSE,FALSE
779,"Distributed Sending - Distributed Sending Content - Edit HTML",a_779,d_779,FALSE,FALSE
780,"Distributed Sending - Distributed Sending Content - Restricted Formatting",a_780,d_780,FALSE,FALSE
781,"MobilePush",a_781,d_781,FALSE,FALSE
782,"MobilePush - General",a_782,d_782,FALSE,FALSE
783,"MobilePush - General - Access",a_783,d_783,TRUE,FALSE
784,"MobilePush - General - Administer MobilePush",a_784,d_784,TRUE,FALSE
785,"MobilePush - Message",a_785,d_785,FALSE,FALSE
786,"MobilePush - Message - Create and Edit",a_786,d_786,TRUE,FALSE
787,"MobilePush - Message - Delete",a_787,d_787,TRUE,FALSE
788,"MobilePush - Message - Schedule and Send Message",a_788,d_788,TRUE,FALSE
789,"MobilePush - Reporting",a_789,d_789,FALSE,FALSE
790,"MobilePush - Reporting - View Reports",a_790,d_790,TRUE,FALSE
791,"MobilePush - Key Management",a_791,d_791,FALSE,FALSE
792,"MobilePush - Key Management - View Key Management",a_792,d_792,TRUE,FALSE
793,"MobilePush - Key Management - Edit Key Management",a_793,d_793,TRUE,FALSE
794,"Journey Builder",a_794,d_794,FALSE,FALSE
795,"Journey Builder - General",a_795,d_795,FALSE,FALSE
796,"Journey Builder - General - Access, View",a_796,d_796,TRUE,FALSE
797,"Journey Builder - Automation",a_797,d_797,FALSE,FALSE
798,"Journey Builder - Automation - Create, Edit",a_798,d_798,TRUE,FALSE
799,"Journey Builder - Automation - Activate/Stop/Pause/Resume/Send/Schedule (journey state)",a_799,d_799,TRUE,FALSE
800,"Journey Builder - Automation - Delete",a_800,d_800,TRUE,FALSE
801,"Journey Builder - Automation - Adjust System Priority",a_801,d_801,TRUE,FALSE
802,"Journey Builder - Sales And Service Cloud",a_802,d_802,FALSE,FALSE
803,"Journey Builder - Sales And Service Cloud - Create Events",a_803,d_803,TRUE,FALSE
804,"Journey Builder - Sales And Service Cloud - Create Activities",a_804,d_804,TRUE,FALSE
805,"Reports",a_805,d_805,FALSE,FALSE
806,"Reports - General",a_806,d_806,FALSE,FALSE
