Index,PermissionPath,AllowID,DenyID,AllowValue,DenyValue
807,"Reports - General - Run",a_807,d_807,TRUE,FALSE
808,"Reports - General - Delete",a_808,d_808,TRUE,FALSE
809,"Reports - General - Access",a_809,d_809,TRUE,FALSE
810,"Reports - General - Subscriber-Level Data",a_810,d_810,TRUE,FALSE
811,"Reports - General - Export/Schedule",a_811,d_811,TRUE,FALSE
812,"Reports - Report Catalog",a_812,d_812,FALSE,FALSE
813,"Reports - Report Catalog - Campaigns",a_813,d_813,FALSE,FALSE
814,"Reports - Report Catalog - Campaigns - Access",a_814,d_814,TRUE,FALSE
815,"Reports - Report Catalog - Email",a_815,d_815,FALSE,FALSE
816,"Reports - Report Catalog - Email - Create Administration",a_816,d_816,TRUE,FALSE
817,"Reports - Report Catalog - Email - Create Custom",a_817,d_817,TRUE,FALSE
818,"Reports - Report Catalog - Email - Access",a_818,d_818,TRUE,FALSE
819,"Reports - Report Catalog - MobileConnect",a_819,d_819,FALSE,FALSE
820,"Reports - Report Catalog - MobileConnect - Access",a_820,d_820,TRUE,FALSE
821,"Reports - Report Catalog - SocialPages",a_821,d_821,FALSE,FALSE
822,"Reports - Report Catalog - SocialPages - Access",a_822,d_822,TRUE,FALSE
823,"Reports - Report Catalog - MobilePush",a_823,d_823,FALSE,FALSE
824,"Reports - Report Catalog - MobilePush - Access",a_824,d_824,TRUE,FALSE
825,"Reports - Report Catalog - CloudPages",a_825,d_825,FALSE,FALSE
826,"Reports - Report Catalog - CloudPages - Access",a_826,d_826,TRUE,FALSE
827,"Reports - Report Catalog - Contacts",a_827,d_827,FALSE,FALSE
828,"Reports - Report Catalog - Contacts - Access",a_828,d_828,TRUE,FALSE
829,"HubExchange",a_829,d_829,FALSE,FALSE
830,"HubExchange - View",a_830,d_830,TRUE,FALSE
831,"HubExchange - Update",a_831,d_831,FALSE,FALSE
832,"HubExchange - Delete",a_832,d_832,FALSE,FALSE
833,"HubExchange - Install",a_833,d_833,TRUE,FALSE
834,"HubExchange - HX Admin",a_834,d_834,TRUE,FALSE
835,"AdobeAnalytics",a_835,d_835,FALSE,FALSE
836,"AdobeAnalytics - View",a_836,d_836,FALSE,FALSE
837,"Tags",a_837,d_837,FALSE,FALSE
838,"Tags - Create",a_838,d_838,TRUE,FALSE
839,"Tags - Edit",a_839,d_839,TRUE,FALSE
840,"Tags - Delete",a_840,d_840,TRUE,FALSE
841,"Tags - Associate/Disassociate",a_841,d_841,TRUE,FALSE
842,"Tags - View",a_842,d_842,TRUE,FALSE
843,"tmMessenger",a_843,d_843,FALSE,FALSE
844,"tmMessenger - General",a_844,d_844,FALSE,FALSE
845,"tmMessenger - General - Access",a_845,d_845,FALSE,FALSE
846,"tmMessenger - General - Admin Access",a_846,d_846,FALSE,FALSE
847,"LEMI",a_847,d_847,FALSE,FALSE
848,"LEMI - General",a_848,d_848,FALSE,FALSE
849,"LEMI - General - Access",a_849,d_849,FALSE,FALSE
850,"Extension Manager",a_850,d_850,FALSE,FALSE
851,"Extension Manager - Access",a_851,d_851,TRUE,FALSE
852,"GroupConnect",a_852,d_852,FALSE,FALSE
853,"GroupConnect - General",a_853,d_853,FALSE,FALSE
854,"GroupConnect - General - Access",a_854,d_854,TRUE,FALSE
855,"GroupConnect - General - Administer GroupConnect",a_855,d_855,TRUE,FALSE
856,"GroupConnect - Message",a_856,d_856,FALSE,FALSE
857,"GroupConnect - Message - Create and Edit",a_857,d_857,TRUE,FALSE
858,"GroupConnect - Message - Delete",a_858,d_858,TRUE,FALSE
859,"GroupConnect - Message - Schedule and Send Message",a_859,d_859,TRUE,FALSE
860,"GroupConnect - OTT Chat Messaging",a_860,d_860,FALSE,FALSE
861,"GroupConnect - OTT Chat Messaging - View",a_861,d_861,TRUE,FALSE
862,"GroupConnect - OTT Chat Messaging - Send",a_862,d_862,TRUE,FALSE
863,"GroupConnect - OTT Chat Message Accounts",a_863,d_863,FALSE,FALSE
864,"GroupConnect - OTT Chat Message Accounts - View",a_864,d_864,TRUE,FALSE
865,"GroupConnect - OTT Chat Message Accounts - Update",a_865,d_865,TRUE,FALSE
866,"GroupConnect - Content",a_866,d_866,FALSE,FALSE
867,"GroupConnect - Content - Rich Media",a_867,d_867,FALSE,FALSE
868,"GroupConnect - Content - Rich Media - View",a_868,d_868,FALSE,FALSE
869,"GroupConnect - Content - Rich Media - Update",a_869,d_869,FALSE,FALSE
870,"Transactional Sending",a_870,d_870,FALSE,FALSE
871,"Transactional Sending - General",a_871,d_871,FALSE,FALSE
872,"Transactional Sending - General - Access",a_872,d_872,TRUE,FALSE
873,"Transactional Sending - Overview",a_873,d_873,FALSE,FALSE
874,"Transactional Sending - Overview - View",a_874,d_874,TRUE,FALSE
875,"Transactional Sending - System Log",a_875,d_875,FALSE,FALSE
876,"Transactional Sending - System Log - View",a_876,d_876,TRUE,FALSE
877,"Transactional Sending - System Log - Export",a_877,d_877,TRUE,FALSE
878,"Transactional Sending - Paused Queue",a_878,d_878,FALSE,FALSE
879,"Transactional Sending - Paused Queue - View",a_879,d_879,TRUE,FALSE
880,"Transactional Sending - Paused Queue - Delete",a_880,d_880,TRUE,FALSE
881,"Transactional Sending - Paused Queue - Export",a_881,d_881,TRUE,FALSE
882,"Transactional Sending - Messages",a_882,d_882,FALSE,FALSE
883,"Transactional Sending - Messages - General",a_883,d_883,FALSE,FALSE
884,"Transactional Sending - Messages - General - View",a_884,d_884,TRUE,FALSE
885,"Transactional Sending - Messages - General - Create",a_885,d_885,TRUE,FALSE
886,"Transactional Sending - Messages - General - Update",a_886,d_886,TRUE,FALSE
887,"Transactional Sending - Messages - General - Delete",a_887,d_887,TRUE,FALSE
888,"Transactional Sending - Messages - Tracking",a_888,d_888,FALSE,FALSE
889,"Transactional Sending - Messages - Tracking - View",a_889,d_889,TRUE,FALSE
890,"Transactional Sending - Messages - Tracking - Export",a_890,d_890,TRUE,FALSE
891,"Transactional Sending - Messages - State Management",a_891,d_891,FALSE,FALSE
892,"Transactional Sending - Messages - State Management - Pause/Resume",a_892,d_892,TRUE,FALSE
893,"Transactional Sending - Messages - State Management - Publish",a_893,d_893,TRUE,FALSE
894,"Transactional Sending - Messages - State Management - Stop/Restart",a_894,d_894,TRUE,FALSE
895,"CloudPages",a_895,d_895,FALSE,FALSE
896,"CloudPages - General",a_896,d_896,FALSE,FALSE
897,"CloudPages - General - Report Access",a_897,d_897,TRUE,FALSE
898,"CloudPages - General - Access",a_898,d_898,TRUE,FALSE
899,"CloudPages - General - Create",a_899,d_899,TRUE,FALSE
900,"CloudPages - General - Edit",a_900,d_900,TRUE,FALSE
901,"CloudPages - General - Delete",a_901,d_901,TRUE,FALSE
902,"CloudPages - General - View",a_902,d_902,TRUE,FALSE
903,"CloudPages - General - Publish/Unpublish",a_903,d_903,TRUE,FALSE
904,"CloudPages - Admin",a_904,d_904,FALSE,FALSE
905,"CloudPages - Channel Manager",a_905,d_905,FALSE,FALSE
906,"Content Builder",a_906,d_906,FALSE,FALSE
907,"Content Builder - Assets",a_907,d_907,FALSE,FALSE
908,"Content Builder - Assets - Create",a_908,d_908,TRUE,FALSE
909,"Content Builder - Assets - Upload",a_909,d_909,TRUE,FALSE
910,"Content Builder - Assets - View",a_910,d_910,TRUE,FALSE
911,"Content Builder - Assets - Update",a_911,d_911,TRUE,FALSE
912,"Content Builder - Assets - Delete",a_912,d_912,TRUE,FALSE
913,"Content Builder - Assets - Share",a_913,d_913,TRUE,FALSE
914,"Content Builder - Assets - Transfer Ownership",a_914,d_914,TRUE,FALSE
915,"Content Builder - Assets - Publish",a_915,d_915,TRUE,FALSE
916,"Content Builder - Assets - ActivateExpire",a_916,d_916,TRUE,FALSE
917,"Content Builder - Assets - ManageVersions",a_917,d_917,TRUE,FALSE
918,"Content Builder - Assets - Download",a_918,d_918,TRUE,FALSE
919,"Content Builder - Assets - Comment",a_919,d_919,TRUE,FALSE
920,"Content Builder - Assets - Subscriber Preview",a_920,d_920,TRUE,FALSE
921,"Content Builder - Folders",a_921,d_921,FALSE,FALSE
922,"Content Builder - Folders - Create",a_922,d_922,TRUE,FALSE
923,"Content Builder - Folders - View",a_923,d_923,TRUE,FALSE
924,"Content Builder - Folders - Move",a_924,d_924,TRUE,FALSE
925,"Content Builder - Folders - Rename",a_925,d_925,TRUE,FALSE
926,"Content Builder - Folders - Delete",a_926,d_926,TRUE,FALSE
927,"Content Builder - Folders - Share Contents",a_927,d_927,TRUE,FALSE
928,"Content Builder - Folders - Update",a_928,d_928,TRUE,FALSE
929,"Content Builder - Shared Folders",a_929,d_929,FALSE,FALSE
930,"Content Builder - Shared Folders - Create",a_930,d_930,TRUE,FALSE
931,"Content Builder - Shared Folders - View",a_931,d_931,TRUE,FALSE
932,"Content Builder - Shared Folders - Move",a_932,d_932,TRUE,FALSE
933,"Content Builder - Shared Folders - Rename",a_933,d_933,TRUE,FALSE
934,"Content Builder - Shared Folders - Edit Sharing Properties",a_934,d_934,TRUE,FALSE
935,"Content Builder - Shared Folders - Delete",a_935,d_935,TRUE,FALSE
936,"Content Builder - Third-Party Content Administrator",a_936,d_936,FALSE,FALSE
937,"Content Builder - Third-Party Content Administrator - Access",a_937,d_937,FALSE,FALSE
938,"Email Send Wizard",a_938,d_938,FALSE,FALSE
939,"Email Send Wizard - General",a_939,d_939,FALSE,FALSE
940,"Email Send Wizard - General - Access",a_940,d_940,TRUE,FALSE
941,"Email Send Wizard - Content",a_941,d_941,FALSE,FALSE
942,"Email Send Wizard - Content - Subject Symbols",a_942,d_942,TRUE,FALSE
943,"Email Send Wizard - Content - Preheader",a_943,d_943,TRUE,FALSE
944,"Email Send Wizard - Content - Campaign",a_944,d_944,TRUE,FALSE
945,"Email Send Wizard - Content - Send Classificiation",a_945,d_945,TRUE,FALSE
946,"Email Send Wizard - Content - Account From and Reply",a_946,d_946,TRUE,FALSE
947,"Email Send Wizard - Audience",a_947,d_947,FALSE,FALSE
948,"Email Send Wizard - Audience - Publication List",a_948,d_948,TRUE,FALSE
949,"Email Send Wizard - Audience - Subscriber Lists",a_949,d_949,FALSE,FALSE
950,"Email Send Wizard - Audience - Data Extensions",a_950,d_950,FALSE,FALSE
951,"Email Send Wizard - Audience - Suppression List",a_951,d_951,FALSE,FALSE
952,"Email Send Wizard - Audience - Domain Exclusion",a_952,d_952,FALSE,FALSE
953,"Email Send Wizard - Audience - ExclusionScript",a_953,d_953,FALSE,FALSE
954,"Email Send Wizard - Advanced Options",a_954,d_954,FALSE,FALSE
955,"Email Send Wizard - Advanced Options - Clicks",a_955,d_955,TRUE,FALSE
956,"Email Send Wizard - Advanced Options - Multipart MIME",a_956,d_956,FALSE,FALSE
957,"Email Send Wizard - Advanced Options - Send Log",a_957,d_957,FALSE,FALSE
958,"Email Send Wizard - Advanced Options - Suppress from Send Report",a_958,d_958,FALSE,FALSE
959,"Email Send Wizard - Advanced Options - CC",a_959,d_959,FALSE,FALSE
960,"Email Send Wizard - Advanced Options - BCC",a_960,d_960,FALSE,FALSE
961,"Email Send Wizard - Advanced Options - Keyword",a_961,d_961,FALSE,FALSE
962,"Email Send Wizard - Advanced Options - Send Throttling",a_962,d_962,FALSE,FALSE
963,"Email Send Wizard - Advanced Options - Error Threshold",a_963,d_963,FALSE,FALSE
964,"Workflows and Approvals",a_964,d_964,FALSE,FALSE
965,"Workflows and Approvals - Workflow Teams",a_965,d_965,FALSE,FALSE
966,"Workflows and Approvals - Workflow Teams - Create, Edit and Copy",a_966,d_966,TRUE,FALSE
967,"Workflows and Approvals - Workflow Teams - Delete",a_967,d_967,TRUE,FALSE
968,"Workflows and Approvals - Workflow Teams - Add/Remove Users",a_968,d_968,TRUE,FALSE
969,"Workflows and Approvals - Workflow Teams - View",a_969,d_969,TRUE,FALSE
970,"Workflows and Approvals - Approvals",a_970,d_970,FALSE,FALSE
971,"Workflows and Approvals - Approvals - Comments",a_971,d_971,FALSE,FALSE
972,"Workflows and Approvals - Approvals - Comments - Edit Any User's Comments",a_972,d_972,TRUE,FALSE
973,"Workflows and Approvals - Approvals - Comments - Delete Any User's Comments",a_973,d_973,TRUE,FALSE
974,"Workflows and Approvals - Approvals - Comments - Delete Threads",a_974,d_974,TRUE,FALSE
975,"Workflows and Approvals - Approvals - Comments - View",a_975,d_975,TRUE,FALSE
976,"Workflows and Approvals - Approvals - Approval Items",a_976,d_976,FALSE,FALSE
977,"Workflows and Approvals - Approvals - Approval Items - Create and Edit",a_977,d_977,TRUE,FALSE
978,"Workflows and Approvals - Approvals - Approval Items - Delete",a_978,d_978,TRUE,FALSE
979,"Workflows and Approvals - Approvals - Approval Items - View",a_979,d_979,TRUE,FALSE
980,"Workflows and Approvals - General",a_980,d_980,FALSE,FALSE
981,"Workflows and Approvals - General - Create and Edit Workflow Definitions",a_981,d_981,TRUE,FALSE
982,"Workflows and Approvals - General - Enable Approvals for Any Channel",a_982,d_982,TRUE,FALSE
983,"Workflows and Approvals - General - View Workflow Definitions",a_983,d_983,TRUE,FALSE
984,"Workflows and Approvals - General - Delete Workflow Definitions",a_984,d_984,TRUE,FALSE
985,"Workflows and Approvals - WorkFlow Role Instance",a_985,d_985,FALSE,FALSE
986,"Workflows and Approvals - WorkFlow Role Instance - View",a_986,d_986,TRUE,FALSE
987,"Workflows and Approvals - WorkFlow Role Instance - Create",a_987,d_987,TRUE,FALSE
988,"Workflows and Approvals - WorkFlow Role Instance - Delete",a_988,d_988,TRUE,FALSE
989,"Advertising Studio Audiences",a_989,d_989,FALSE,FALSE
990,"Advertising Studio Audiences - General",a_990,d_990,FALSE,FALSE
991,"Advertising Studio Audiences - General - Delete Audience",a_991,d_991,TRUE,FALSE
992,"Advertising Studio Audiences - General - Add/Delete Ad Account",a_992,d_992,TRUE,FALSE
993,"Advertising Studio Audiences - General - Access",a_993,d_993,TRUE,FALSE
994,"Analytics",a_994,d_994,FALSE,FALSE
995,"Analytics - Reporting",a_995,d_995,FALSE,FALSE
996,"Analytics - Reporting - View",a_996,d_996,TRUE,FALSE
997,"Analytics - Google Analytics",a_997,d_997,FALSE,FALSE
998,"Analytics - Google Analytics - Administration",a_998,d_998,FALSE,FALSE
999,"Analytics - Google Analytics - Administration - View",a_999,d_999,TRUE,FALSE
1000,"Analytics - Google Analytics - Administration - Edit",a_1000,d_1000,TRUE,FALSE
1001,"Analytics - Google Analytics - Tracking",a_1001,d_1001,FALSE,FALSE
1002,"Analytics - Google Analytics - Tracking - View",a_1002,d_1002,TRUE,FALSE
1003,"Analytics - Google Analytics - Tracking - Create",a_1003,d_1003,TRUE,FALSE
1004,"Analytics - Google Analytics - Audiences",a_1004,d_1004,FALSE,FALSE
1005,"Analytics - Google Analytics - Audiences - View",a_1005,d_1005,TRUE,FALSE
1006,"Analytics - Google Analytics - Audiences - Create",a_1006,d_1006,TRUE,FALSE
1007,"Analytics - Google Analytics - Audiences - Edit",a_1007,d_1007,TRUE,FALSE
1008,"Analytics - Google Analytics - Authorized Views",a_1008,d_1008,FALSE,FALSE
1009,"Analytics - Google Analytics - Authorized Views - View",a_1009,d_1009,TRUE,FALSE
1010,"Analytics - Tracking",a_1010,d_1010,FALSE,FALSE
1011,"Analytics - Tracking - View",a_1011,d_1011,TRUE,FALSE
1012,"Analytics - Tracking - Create",a_1012,d_1012,TRUE,FALSE
1013,"Salesforce DMP",a_1013,d_1013,FALSE,FALSE
1014,"Salesforce DMP - Audiences",a_1014,d_1014,FALSE,FALSE
1015,"Salesforce DMP - Audiences - Create",a_1015,d_1015,TRUE,FALSE
1016,"Salesforce DMP - Audiences - Edit",a_1016,d_1016,TRUE,FALSE
1017,"Salesforce DMP - Integration",a_1017,d_1017,FALSE,FALSE
1018,"Salesforce DMP - Integration - Create",a_1018,d_1018,TRUE,FALSE
1019,"Salesforce DMP - Integration - Edit",a_1019,d_1019,TRUE,FALSE
1020,"Salesforce DMP - Integration - View",a_1020,d_1020,FALSE,FALSE
1021,"Interaction Studio - Legacy",a_1021,d_1021,FALSE,FALSE
1022,"Interaction Studio - Legacy - Access",a_1022,d_1022,FALSE,FALSE
1023,"Interaction Studio - Legacy - Access - Access (NA)",a_1023,d_1023,FALSE,FALSE
1024,"Interaction Studio - Legacy - Access - Access (EU)",a_1024,d_1024,FALSE,FALSE
1025,"Interaction Studio - Legacy - Access - Access (AP)",a_1025,d_1025,FALSE,FALSE
1026,"Interaction Studio - Legacy - General",a_1026,d_1026,FALSE,FALSE
1027,"Interaction Studio - Legacy - General - Space Admin",a_1027,d_1027,FALSE,FALSE
1028,"Interaction Studio - Legacy - General - Create, Edit",a_1028,d_1028,FALSE,FALSE
1029,"Interaction Studio - Legacy - General - Publish",a_1029,d_1029,FALSE,FALSE
1030,"Interaction Studio - Legacy - General - Tenant Admin",a_1030,d_1030,FALSE,FALSE
1031,"Event Notifications",a_1031,d_1031,FALSE,FALSE
1032,"Event Notifications - Callbacks",a_1032,d_1032,FALSE,FALSE
1033,"Event Notifications - Callbacks - Create",a_1033,d_1033,FALSE,FALSE
1034,"Event Notifications - Callbacks - View",a_1034,d_1034,FALSE,FALSE
1035,"Event Notifications - Callbacks - Update",a_1035,d_1035,FALSE,FALSE
1036,"Event Notifications - Callbacks - Delete",a_1036,d_1036,FALSE,FALSE
1037,"Event Notifications - Subscriptions",a_1037,d_1037,FALSE,FALSE
1038,"Event Notifications - Subscriptions - Create",a_1038,d_1038,FALSE,FALSE
1039,"Event Notifications - Subscriptions - View",a_1039,d_1039,FALSE,FALSE
1040,"Event Notifications - Subscriptions - Update",a_1040,d_1040,FALSE,FALSE
1041,"Event Notifications - Subscriptions - Delete",a_1041,d_1041,FALSE,FALSE
1042,"Audit Trail",a_1042,d_1042,FALSE,FALSE
1043,"Audit Trail - Administer Audit Trail",a_1043,d_1043,FALSE,FALSE
1044,"Intelligence",a_1044,d_1044,FALSE,FALSE
1045,"Intelligence - Enable Intelligence Integration",a_1045,d_1045,TRUE,FALSE
1046,"Data Factory Utility",a_1046,d_1046,FALSE,FALSE
1047,"Data Factory Utility - Configuration",a_1047,d_1047,TRUE,FALSE
1048,"Database Encryption",a_1048,d_1048,FALSE,FALSE
1049,"Database Encryption - View",a_1049,d_1049,FALSE,FALSE
1050,"Database Encryption - Rotate Key",a_1050,d_1050,FALSE,FALSE
1051,"Database Encryption - Revoke Key",a_1051,d_1051,FALSE,FALSE
1052,"Personalization",a_1052,d_1052,FALSE,FALSE
1053,"Personalization - Access",a_1053,d_1053,FALSE,FALSE
1054,"Personalization - Admin",a_1054,d_1054,FALSE,FALSE
1055,"Intelligence Reports",a_1055,d_1055,FALSE,FALSE
1056,"Intelligence Reports - General",a_1056,d_1056,FALSE,FALSE
1057,"Intelligence Reports - General - Access, View and Export",a_1057,d_1057,TRUE,FALSE
1058,"Intelligence Reports - General - Schedule",a_1058,d_1058,TRUE,FALSE
1059,"Intelligence Reports - General - Create and Edit",a_1059,d_1059,TRUE,FALSE
1060,"Einstein Data Analytics",a_1060,d_1060,FALSE,FALSE
1061,"Einstein Data Analytics - Setup",a_1061,d_1061,FALSE,FALSE
1062,"Package Manager",a_1062,d_1062,FALSE,FALSE
1063,"Package Manager - Package",a_1063,d_1063,TRUE,FALSE
1064,"Package Manager - Deploy",a_1064,d_1064,TRUE,FALSE
1065,"Deep Links",a_1065,d_1065,FALSE,FALSE
1066,"Deep Links - Assets",a_1066,d_1066,FALSE,FALSE
1067,"Deep Links - Assets - View",a_1067,d_1067,TRUE,FALSE
1068,"Deep Links - Assets - Create",a_1068,d_1068,TRUE,FALSE
1069,"Deep Links - Assets - Delete",a_1069,d_1069,TRUE,FALSE
1070,"Deep Links - Settings",a_1070,d_1070,FALSE,FALSE
1071,"Deep Links - Settings - View",a_1071,d_1071,TRUE,FALSE
1072,"Deep Links - Settings - Create",a_1072,d_1072,TRUE,FALSE
1073,"Contacts",a_1073,d_1073,FALSE,FALSE
1074,"Contacts - Contact Builder",a_1074,d_1074,FALSE,FALSE
1075,"Contacts - Contact Builder - Administer Contact Data Model.",a_1075,d_1075,TRUE,FALSE
1076,"Contacts - Contact Builder - View All Contacts",a_1076,d_1076,TRUE,FALSE
1077,"Contacts - Contact Builder - Delete Contacts",a_1077,d_1077,TRUE,FALSE
1078,"Contacts - Contact Builder - Access",a_1078,d_1078,TRUE,FALSE
1079,"Contacts - Contact to Business Unit Mapping",a_1079,d_1079,FALSE,FALSE
1080,"Contacts - Contact to Business Unit Mapping - Create",a_1080,d_1080,FALSE,FALSE
1081,"Contacts - Contact to Business Unit Mapping - View",a_1081,d_1081,FALSE,FALSE
1082,"Contacts - Contact to Business Unit Mapping - Update",a_1082,d_1082,FALSE,FALSE
1083,"Contacts - Contact to Business Unit Mapping - Delete",a_1083,d_1083,FALSE,FALSE
1084,"Security",a_1084,d_1084,FALSE,FALSE
1085,"Security - HTTP Headers",a_1085,d_1085,FALSE,FALSE
1086,"Security - HTTP Headers - View",a_1086,d_1086,FALSE,FALSE
1087,"Security - HTTP Headers - Update",a_1087,d_1087,FALSE,FALSE
1088,"Security - HTTP Headers - Delete",a_1088,d_1088,FALSE,FALSE
1089,"Marketing Cloud Next",a_1089,d_1089,FALSE,FALSE
1090,"Marketing Cloud Next - Agentforce Builder",a_1090,d_1090,FALSE,FALSE
1091,"Marketing Cloud Next - Agentforce Builder - Access",a_1091,d_1091,TRUE,FALSE
1092,"Marketing Cloud Next - Campaigns",a_1092,d_1092,FALSE,FALSE
1093,"Marketing Cloud Next - Campaigns - Access",a_1093,d_1093,TRUE,FALSE
1094,"Marketing Cloud Next - Flows",a_1094,d_1094,FALSE,FALSE
1095,"Marketing Cloud Next - Flows - Access",a_1095,d_1095,TRUE,FALSE
1096,"Marketing Cloud Next - Marketing Performance",a_1096,d_1096,FALSE,FALSE
1097,"Marketing Cloud Next - Marketing Performance - Access",a_1097,d_1097,TRUE,FALSE
1098,"Marketing Cloud Next - Analytics",a_1098,d_1098,FALSE,FALSE
1099,"Marketing Cloud Next - Analytics - Access",a_1099,d_1099,TRUE,FALSE
1100,"Marketing Cloud Next - Segments",a_1100,d_1100,FALSE,FALSE
1101,"Marketing Cloud Next - Segments - Access",a_1101,d_1101,TRUE,FALSE
1102,"Consent Syncup",a_1102,d_1102,FALSE,FALSE
1103,"Consent Syncup - View",a_1103,d_1103,TRUE,FALSE
1104,"Consent Syncup - Update",a_1104,d_1104,TRUE,FALSE
1105,"Consent Syncup - Delete",a_1105,d_1105,TRUE,FALSE
1106,"Consent Syncup - View",a_1106,d_1106,TRUE,FALSE
1107,"Consent Syncup - Update",a_1107,d_1107,TRUE,FALSE
1108,"Consent Syncup - Delete",a_1108,d_1108,TRUE,FALSE
1109,"SOAP Retrieve",a_1109,d_1109,FALSE,FALSE
1110,"SOAP Retrieve - View",a_1110,d_1110,FALSE,FALSE
1111,"SOAP Retrieve - View",a_1111,d_1111,FALSE,FALSE
1112,"SOAP Retrieve - View",a_1112,d_1112,FALSE,FALSE
1113,"SOAP Retrieve - View",a_1113,d_1113,FALSE,FALSE